datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,0.2,946.0,268.0,4.8,7.0,97.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,0.2,946.0,268.0,4.8,7.0,97.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,0.3,946.0,268.2,4.8,6.9,97.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,0.6,946.0,268.7,4.7,6.6,97.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,0.9,946.0,269.2,4.7,6.4,97.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,1.2,946.0,269.7,4.6,6.1,97.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,1.5,946.0,270.3,4.6,6.0,98.2,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,1.7,946.0,271.1,4.6,6.0,98.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,2.0,946.0,271.9,4.5,6.0,99.2,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,2.2,946.0,272.6,4.5,6.0,99.7,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,2.3,946.0,272.7,4.5,5.9,99.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,2.3,946.0,271.9,4.6,5.6,99.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,2.2,946.0,271.1,4.6,5.4,99.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,2.2,946.0,270.4,4.7,5.1,99.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,2.2,946.0,269.4,4.7,5.1,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,2.2,946.0,268.2,4.6,5.4,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,2.2,946.0,266.9,4.6,5.6,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,2.2,946.0,265.7,4.5,5.9,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,2.2,946.0,262.2,4.5,5.8,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,2.2,946.0,256.2,4.4,5.3,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,2.3,946.0,250.2,4.4,4.8,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,2.3,946.0,244.2,4.3,4.3,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,2.3,946.0,242.6,4.3,4.5,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,2.2,946.0,246.1,4.2,5.5,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,2.1,946.0,249.6,4.1,6.5,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,2.0,946.0,253.1,4.0,7.5,99.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:30:00+01:00,2.1,946.0,253.5,4.0,8.0,99.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:45:00+01:00,2.2,946.0,250.2,4.1,8.0,99.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:00:00+01:00,2.4,946.0,247.0,4.2,8.0,99.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:15:00+01:00,2.5,946.0,243.7,4.3,8.0,99.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 07:30:00+01:00,2.6,946.0,244.5,4.4,8.0,100.0,0.1,1.3,0.0,0.0,0.0
2045-01-01 07:45:00+01:00,2.6,946.0,249.7,4.5,8.0,100.0,0.4,4.0,0.0,0.0,0.0
2045-01-01 08:00:00+01:00,2.5,946.0,254.9,4.6,8.0,100.0,0.6,6.8,1.0,0.0,0.0
2045-01-01 08:15:00+01:00,2.5,946.0,260.2,4.7,8.0,100.0,0.9,9.5,2.8,2.4,4.6
2045-01-01 08:30:00+01:00,2.5,946.1,261.0,4.6,8.0,100.0,1.0,14.5,12.3,11.7,27.2
2045-01-01 08:45:00+01:00,2.4,946.4,256.8,4.2,8.0,100.0,1.0,22.0,31.8,27.9,53.8
2045-01-01 09:00:00+01:00,2.4,946.6,252.5,3.9,8.0,100.0,1.0,29.5,43.7,39.5,81.0
2045-01-01 09:15:00+01:00,2.3,946.9,248.3,3.5,8.0,100.0,1.0,37.0,48.2,46.4,107.9
2045-01-01 09:30:00+01:00,2.4,947.0,250.4,3.4,8.0,100.0,0.9,41.7,39.5,39.3,133.9
2045-01-01 09:45:00+01:00,2.5,947.0,259.9,3.6,8.0,100.0,0.6,43.2,36.6,36.1,158.7
2045-01-01 10:00:00+01:00,2.6,947.0,269.4,3.9,8.0,100.0,0.4,44.7,37.9,37.5,181.9
2045-01-01 10:15:00+01:00,2.7,947.0,278.9,4.1,8.0,100.0,0.1,46.2,43.5,43.2,203.4
2045-01-01 10:30:00+01:00,2.8,947.0,285.3,4.3,7.9,99.9,0.7,52.5,49.7,47.5,222.8
2045-01-01 10:45:00+01:00,2.9,947.0,288.0,4.4,7.6,99.6,2.2,64.2,56.9,55.9,240.0
2045-01-01 11:00:00+01:00,3.0,947.0,290.8,4.5,7.4,99.4,3.7,76.0,48.4,46.8,254.9
2045-01-01 11:15:00+01:00,3.1,947.0,293.5,4.6,7.1,99.1,5.2,87.7,66.8,64.4,267.4
2045-01-01 11:30:00+01:00,3.2,946.9,291.6,4.5,6.9,98.7,7.9,95.7,110.5,104.3,277.2
2045-01-01 11:45:00+01:00,3.2,946.6,284.4,4.1,6.6,97.9,11.9,99.5,174.3,137.1,284.4
2045-01-01 12:00:00+01:00,3.2,946.4,277.1,3.7,6.4,97.1,15.9,103.3,106.6,103.0,288.9
2045-01-01 12:15:00+01:00,3.2,946.1,269.9,3.2,6.1,96.4,19.9,107.0,153.0,139.3,290.6
2045-01-01 12:30:00+01:00,3.3,946.0,265.7,3.0,5.9,95.2,29.0,105.9,159.3,146.5,289.5
2045-01-01 12:45:00+01:00,3.5,946.0,264.9,3.1,5.6,93.4,44.0,99.1,105.2,101.9,285.7
2045-01-01 13:00:00+01:00,3.6,946.0,264.1,3.2,5.4,91.7,59.0,92.3,138.7,102.0,279.2
2045-01-01 13:15:00+01:00,3.8,946.0,263.4,3.3,5.1,89.9,74.0,85.6,173.2,138.1,269.9
2045-01-01 13:30:00+01:00,3.9,945.9,263.2,3.4,5.0,88.2,76.4,81.3,164.9,139.2,258.1
2045-01-01 13:45:00+01:00,3.9,945.6,263.7,3.4,5.0,86.4,64.4,79.8,179.2,128.3,243.8
2045-01-01 14:00:00+01:00,3.9,945.4,264.2,3.4,5.0,84.7,52.4,78.3,118.2,94.7,227.1
2045-01-01 14:15:00+01:00,3.9,945.1,264.7,3.4,5.0,82.9,40.4,76.8,73.4,72.4,208.1
2045-01-01 14:30:00+01:00,3.8,945.0,261.6,3.4,5.2,82.0,30.0,70.5,167.2,66.0,187.2
2045-01-01 14:45:00+01:00,3.6,945.0,254.4,3.5,5.7,82.0,21.5,58.8,81.2,52.9,164.3
2045-01-01 15:00:00+01:00,3.5,945.0,247.1,3.5,6.2,82.0,13.0,47.0,53.0,52.1,139.9
2045-01-01 15:15:00+01:00,3.3,945.0,239.9,3.6,6.7,82.0,4.5,35.3,30.2,30.1,114.1
2045-01-01 15:30:00+01:00,3.1,944.9,232.6,3.7,7.1,82.7,0.0,26.0,17.9,17.5,87.4
2045-01-01 15:45:00+01:00,2.9,944.6,225.4,3.8,7.4,84.2,0.0,19.5,14.9,14.6,60.3
