datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2015-01-01 00:00:00+01:00,0.8,960.0,206.0,1.3,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:15:00+01:00,0.8,960.0,206.0,1.3,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:30:00+01:00,0.8,960.0,206.2,1.3,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:45:00+01:00,0.7,960.0,206.7,1.2,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:00:00+01:00,0.7,960.0,207.2,1.2,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:15:00+01:00,0.6,960.0,207.7,1.1,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:30:00+01:00,0.6,960.0,207.9,1.1,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:45:00+01:00,0.6,960.0,207.6,1.1,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:00:00+01:00,0.5,960.0,207.4,1.1,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:15:00+01:00,0.5,960.0,207.1,1.1,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:30:00+01:00,0.5,959.9,207.3,1.1,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:45:00+01:00,0.5,959.6,208.1,1.2,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00+01:00,0.6,959.4,208.9,1.2,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:15:00+01:00,0.6,959.1,209.6,1.3,7.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:30:00+01:00,0.6,959.1,210.5,1.3,7.1,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:45:00+01:00,0.6,959.4,211.5,1.3,7.4,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:00:00+01:00,0.6,959.6,212.5,1.3,7.6,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:15:00+01:00,0.6,959.9,213.5,1.3,7.9,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:30:00+01:00,0.6,960.0,217.4,1.3,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:45:00+01:00,0.6,960.0,224.6,1.3,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:00:00+01:00,0.7,960.0,231.9,1.3,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:15:00+01:00,0.7,960.0,239.1,1.3,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:30:00+01:00,0.7,960.0,239.7,1.3,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:45:00+01:00,0.7,960.0,232.7,1.3,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:00:00+01:00,0.6,960.0,225.7,1.2,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:15:00+01:00,0.6,960.0,218.7,1.2,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:30:00+01:00,0.6,960.0,216.7,1.2,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:45:00+01:00,0.6,960.0,220.5,1.3,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:00:00+01:00,0.7,960.0,224.3,1.3,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:15:00+01:00,0.7,960.0,228.0,1.4,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:30:00+01:00,0.7,960.0,231.4,1.4,8.0,95.0,0.6,1.9,0.0,0.0,0.0
2015-01-01 07:45:00+01:00,0.7,960.0,234.4,1.4,8.0,95.0,1.8,5.9,0.0,0.0,0.0
2015-01-01 08:00:00+01:00,0.8,960.0,237.4,1.3,8.0,95.0,3.1,9.9,1.4,1.0,2.5
2015-01-01 08:15:00+01:00,0.8,960.0,240.4,1.3,8.0,95.0,4.3,13.9,8.0,8.0,23.2
2015-01-01 08:30:00+01:00,0.8,960.1,240.8,1.3,8.0,95.0,4.5,21.0,22.4,19.8,50.0
2015-01-01 08:45:00+01:00,0.8,960.4,238.3,1.3,8.0,95.0,3.5,31.8,52.2,34.9,77.6
2015-01-01 09:00:00+01:00,0.7,960.6,235.8,1.3,8.0,95.0,2.5,42.5,61.6,55.1,105.0
2015-01-01 09:15:00+01:00,0.7,960.9,233.3,1.3,8.0,95.0,1.5,53.3,59.9,58.0,131.7
2015-01-01 09:30:00+01:00,0.7,961.1,233.2,1.3,8.0,95.0,0.9,60.7,58.4,56.7,157.2
2015-01-01 09:45:00+01:00,0.8,961.4,235.7,1.3,8.0,95.0,0.6,64.5,60.2,59.2,181.2
2015-01-01 10:00:00+01:00,0.9,961.6,238.2,1.4,8.0,95.0,0.4,68.3,53.2,52.7,203.5
2015-01-01 10:15:00+01:00,1.0,961.9,240.7,1.4,8.0,95.0,0.1,72.0,68.8,67.3,223.8
2015-01-01 10:30:00+01:00,1.1,962.0,241.3,1.3,7.9,94.9,1.0,80.5,86.4,82.8,241.9
2015-01-01 10:45:00+01:00,1.2,962.0,239.8,1.1,7.6,94.6,3.3,94.5,87.6,85.9,257.7
2015-01-01 11:00:00+01:00,1.3,962.0,238.3,1.0,7.4,94.4,5.5,108.5,93.4,92.5,271.0
2015-01-01 11:15:00+01:00,1.4,962.0,236.8,0.8,7.1,94.1,7.8,122.5,221.3,116.9,281.7
2015-01-01 11:30:00+01:00,1.5,962.0,233.8,0.7,7.1,94.0,8.2,128.6,144.1,80.2,289.7
2015-01-01 11:45:00+01:00,1.6,962.0,229.0,0.7,7.4,94.0,6.4,125.6,97.3,95.2,295.0
2015-01-01 12:00:00+01:00,1.7,962.0,224.3,0.8,7.6,94.0,4.7,122.6,105.3,101.2,297.6
2015-01-01 12:15:00+01:00,1.8,962.0,219.5,0.8,7.9,94.0,2.9,119.6,131.9,126.0,297.4
2015-01-01 12:30:00+01:00,1.9,962.0,220.5,0.8,8.0,93.9,3.2,119.5,120.4,112.8,294.3
2015-01-01 12:45:00+01:00,2.0,962.0,228.0,0.8,8.0,93.6,5.7,122.8,122.4,118.3,288.5
2015-01-01 13:00:00+01:00,2.2,962.0,235.5,0.7,8.0,93.4,8.2,126.0,166.5,145.3,279.9
2015-01-01 13:15:00+01:00,2.3,962.0,243.0,0.7,8.0,93.1,10.7,129.3,160.7,139.1,268.7
2015-01-01 13:30:00+01:00,2.4,962.0,245.9,0.7,8.0,92.9,12.5,126.0,108.7,100.3,254.9
2015-01-01 13:45:00+01:00,2.3,962.0,243.7,0.7,8.0,92.6,13.5,115.2,136.1,115.1,238.7
2015-01-01 14:00:00+01:00,2.3,962.0,241.5,0.8,8.0,92.4,14.5,104.5,144.6,119.4,220.2
2015-01-01 14:15:00+01:00,2.2,962.0,239.2,0.8,8.0,92.1,15.5,93.7,99.9,85.5,199.5
2015-01-01 14:30:00+01:00,2.2,962.0,215.4,0.8,8.0,92.0,14.1,81.8,110.3,70.7,176.9
2015-01-01 14:45:00+01:00,2.1,962.0,166.9,0.8,8.0,92.0,10.1,68.6,61.2,58.9,152.6
2015-01-01 15:00:00+01:00,2.0,962.0,118.4,0.7,8.0,92.0,6.1,55.3,46.0,44.9,126.9
2015-01-01 15:15:00+01:00,1.9,962.0,69.9,0.7,8.0,92.0,2.1,42.1,47.6,44.9,100.0
2015-01-01 15:30:00+01:00,1.8,962.1,49.8,0.7,8.0,92.1,0.0,30.9,31.2,30.2,72.5
2015-01-01 15:45:00+01:00,1.6,962.4,62.3,0.8,8.0,92.4,0.0,22.2,15.2,14.7,45.0
2015-01-01 16:00:00+01:00,1.5,962.6,74.8,0.9,8.0,92.6,0.0,13.4,0.0,0.0,18.6
2015-01-01 16:15:00+01:00,1.3,962.9,87.3,1.0,8.0,92.9,0.0,4.7,0.0,0.0,0.9
2015-01-01 16:30:00+01:00,1.2,963.0,91.7,1.1,8.0,93.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 16:45:00+01:00,1.2,963.0,86.7,1.0,8.0,93.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:00:00+01:00,1.1,963.0,81.7,1.0,8.0,93.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:15:00+01:00,1.1,963.0,76.7,0.9,8.0,93.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:30:00+01:00,1.0,963.0,78.3,0.9,8.0,94.1,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:45:00+01:00,0.9,963.0,87.6,0.9,8.0,94.4,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:00:00+01:00,0.7,963.0,96.8,0.9,8.0,94.6,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:15:00+01:00,0.6,963.0,106.1,0.9,8.0,94.9,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:30:00+01:00,0.5,963.0,109.6,0.9,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:45:00+01:00,0.4,963.0,106.6,1.0,8.0,95.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:00:00+01:00,0.3,963.0,103.6,1.1,8.0,95.0,0.0,0.0,0.0,0.0,0.0
