datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,0.9,981.0,189.0,3.1,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,0.9,981.0,189.0,3.1,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,1.0,981.0,192.5,3.1,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,1.2,981.0,200.0,3.1,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,1.3,981.0,207.5,3.0,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,1.5,981.0,215.0,3.0,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,1.7,981.0,221.3,3.0,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,1.8,981.0,226.3,2.9,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,2.0,981.0,231.3,2.8,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,2.1,981.0,236.3,2.7,8.0,90.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,2.2,980.9,239.1,2.7,8.0,90.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,2.2,980.6,239.4,2.7,8.0,90.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,2.2,980.4,239.6,2.8,8.0,90.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,2.2,980.1,239.9,2.8,8.0,90.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,2.2,980.0,240.5,2.8,7.9,91.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,2.2,980.0,241.5,2.8,7.6,91.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,2.1,980.0,242.5,2.7,7.4,91.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,2.1,980.0,243.5,2.7,7.1,91.9,0.0,0.0,0.0,0.0,0.0
