datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-0.9,1024.0,230.0,1.5,4.0,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:15:00+01:00,-0.9,1024.0,230.0,1.5,4.0,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:30:00+01:00,-1.0,1024.0,232.3,1.5,4.0,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 00:45:00+01:00,-1.2,1024.0,237.3,1.4,4.0,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:00:00+01:00,-1.5,1024.0,242.3,1.3,4.0,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:15:00+01:00,-1.7,1024.0,247.3,1.2,4.0,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:30:00+01:00,-1.9,1023.9,251.9,1.2,4.0,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 01:45:00+01:00,-2.1,1023.6,255.9,1.1,4.0,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:00:00+01:00,-2.3,1023.4,259.9,1.1,4.0,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:15:00+01:00,-2.5,1023.1,263.9,1.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:30:00+01:00,-2.6,1023.0,264.4,1.0,3.8,80.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 02:45:00+01:00,-2.7,1023.0,260.9,1.1,3.3,80.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:00:00+01:00,-2.7,1023.0,257.4,1.1,2.8,80.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:15:00+01:00,-2.8,1023.0,253.9,1.2,2.3,80.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:30:00+01:00,-2.8,1023.0,252.8,1.2,2.0,81.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 03:45:00+01:00,-2.8,1023.0,254.6,1.2,2.0,81.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:00:00+01:00,-2.9,1023.0,256.3,1.3,2.0,81.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:15:00+01:00,-2.9,1023.0,258.1,1.3,2.0,81.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:30:00+01:00,-2.8,1022.9,253.2,1.4,2.0,80.9,0.0,0.0,0.0,0.0,0.0
2045-01-01 04:45:00+01:00,-2.6,1022.6,240.7,1.6,2.0,80.6,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:00:00+01:00,-2.3,1022.4,228.2,1.7,2.0,80.4,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:15:00+01:00,-2.1,1022.1,215.7,1.9,2.0,80.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:30:00+01:00,-2.0,1021.9,209.2,2.0,2.5,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 05:45:00+01:00,-2.1,1021.6,209.7,1.9,3.5,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:00:00+01:00,-2.2,1021.4,210.2,1.8,4.5,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:15:00+01:00,-2.3,1021.1,210.7,1.7,5.5,80.0,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:30:00+01:00,-2.3,1021.0,195.0,1.6,5.9,80.1,0.0,0.0,0.0,0.0,0.0
2045-01-01 06:45:00+01:00,-2.1,1021.0,160.8,1.5,5.6,80.4,0.0,0.0,0.0,0.0,0.0
