datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,0.8,960,206,1.3,7,95,0,0
2015-01-01 01:00:00+01:00,0.6,960,208,1.1,7,95,0,0
2015-01-01 02:00:00+01:00,0.5,960,207,1.1,7,95,0,0
2015-01-01 03:00:00+01:00,0.6,959,210,1.3,7,95,0,0
2015-01-01 04:00:00+01:00,0.6,960,214,1.3,8,95,0,0
2015-01-01 05:00:00+01:00,0.7,960,243,1.3,8,95,0,0
2015-01-01 06:00:00+01:00,0.6,960,215,1.2,8,95,0,0
2015-01-01 07:00:00+01:00,0.7,960,230,1.4,8,95,0,0
2015-01-01 08:00:00+01:00,0.8,960,242,1.3,8,95,5,16
2015-01-01 09:00:00+01:00,0.7,961,232,1.3,8,95,1,59
2015-01-01 10:00:00+01:00,1.1,962,242,1.4,8,95,0,74
2015-01-01 11:00:00+01:00,1.5,962,236,0.7,7,94,9,130
2015-01-01 12:00:00+01:00,1.8,962,217,0.8,8,94,2,118
2015-01-01 13:00:00+01:00,2.4,962,247,0.7,8,93,12,131
2015-01-01 14:00:00+01:00,2.2,962,238,0.8,8,92,16,88
2015-01-01 15:00:00+01:00,1.9,962,44,0.7,8,92,0,35
2015-01-01 16:00:00+01:00,1.2,963,94,1.1,8,93,0,0
2015-01-01 17:00:00+01:00,1.1,963,74,0.9,8,94,0,0
2015-01-01 18:00:00+01:00,0.5,963,111,0.9,8,95,0,0
2015-01-01 19:00:00+01:00,0.1,963,99,1.2,8,95,0,0
2015-01-01 20:00:00+01:00,-0.1,964,73,1.4,8,97,0,0
2015-01-01 21:00:00+01:00,-0.7,964,60,0.8,8,98,0,0
2015-01-01 22:00:00+01:00,-0.5,964,117,0.7,7,96,0,0
2015-01-01 23:00:00+01:00,0.5,965,87,1.3,7,96,0,0
2015-01-02 00:00:00+01:00,0.5,965,347,0.9,8,95,0,0
2015-01-02 01:00:00+01:00,0.7,965,70,0.9,8,97,0,0
2015-01-02 02:00:00+01:00,0.6,966,69,0.9,6,97,0,0
2015-01-02 03:00:00+01:00,0.4,966,360,0.8,8,95,0,0
