datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-0.5,971,125,1.3,3,97,0,0
2045-01-01 01:00:00+01:00,-1.0,971,123,1.6,1,96,0,0
2045-01-01 02:00:00+01:00,-1.4,971,94,1.9,0,96,0,0
2045-01-01 03:00:00+01:00,-1.6,972,97,1.9,0,96,0,0
2045-01-01 04:00:00+01:00,-1.8,972,97,2.0,0,96,0,0
2045-01-01 05:00:00+01:00,-1.9,972,98,1.3,1,96,0,0
2045-01-01 06:00:00+01:00,-1.9,972,98,2.3,1,96,0,0
2045-01-01 07:00:00+01:00,-2.1,972,103,0.9,4,96,0,0
2045-01-01 08:00:00+01:00,-2.0,973,104,2.3,4,96,11,19
2045-01-01 09:00:00+01:00,-2.2,973,80,1.4,2,96,67,70
2045-01-01 10:00:00+01:00,-2.1,973,90,1.5,2,96,124,113
2045-01-01 11:00:00+01:00,-1.3,973,103,1.2,2,96,165,139
2045-01-01 12:00:00+01:00,-0.6,972,88,2.2,3,96,170,147
2045-01-01 13:00:00+01:00,-0.9,971,92,1.3,3,96,144,138
2045-01-01 14:00:00+01:00,2.1,971,143,1.2,2,95,95,107
2045-01-01 15:00:00+01:00,2.0,971,101,1.9,3,92,27,56
2045-01-01 16:00:00+01:00,-0.3,970,92,1.9,4,91,0,8
2045-01-01 17:00:00+01:00,-1.6,970,170,0.8,4,94,0,0
2045-01-01 18:00:00+01:00,-2.4,970,107,2.3,2,96,0,0
2045-01-01 19:00:00+01:00,-2.1,970,120,2.4,5,96,0,0
2045-01-01 20:00:00+01:00,-2.2,970,115,2.9,5,96,0,0
2045-01-01 21:00:00+01:00,-2.2,969,109,2.3,4,97,0,0
2045-01-01 22:00:00+01:00,-2.2,968,110,3.2,4,97,0,0
2045-01-01 23:00:00+01:00,-2.4,968,112,2.4,3,97,0,0
2045-01-02 00:00:00+01:00,-2.2,967,111,2.0,5,97,0,0
2045-01-02 01:00:00+01:00,-2.2,966,133,1.0,5,97,0,0
2045-01-02 02:00:00+01:00,-2.0,966,116,1.2,4,97,0,0
2045-01-02 03:00:00+01:00,-2.1,966,126,1.9,3,97,0,0
2045-01-02 04:00:00+01:00,-2.0,965,116,1.7,5,97,0,0
2045-01-02 05:00:00+01:00,-2.0,964,108,3.4,8,97,0,0
2045-01-02 06:00:00+01:00,-1.7,962,104,3.3,5,97,0,0
2045-01-02 07:00:00+01:00,-1.5,961,95,2.1,7,96,0,0
2045-01-02 08:00:00+01:00,-1.4,962,273,1.7,7,97,0,7
2045-01-02 09:00:00+01:00,-0.8,963,110,2.0,8,97,3,58
2045-01-02 10:00:00+01:00,-0.6,963,143,2.5,6,96,14,113
2045-01-02 11:00:00+01:00,-0.2,962,287,3.7,6,96,6,121
2045-01-02 12:00:00+01:00,0.3,961,297,2.7,8,96,0,95
2045-01-02 13:00:00+01:00,0.9,960,314,3.6,5,96,36,157
2045-01-02 14:00:00+01:00,1.4,959,111,2.0,6,96,15,106
2045-01-02 15:00:00+01:00,1.4,958,94,2.3,7,96,1,39
2045-01-02 16:00:00+01:00,0.8,957,104,2.1,6,96,0,1
2045-01-02 17:00:00+01:00,0.7,957,101,3.1,6,95,0,0
2045-01-02 18:00:00+01:00,1.1,956,109,4.8,8,95,0,0
2045-01-02 19:00:00+01:00,0.7,956,75,2.0,8,95,0,0
2045-01-02 20:00:00+01:00,0.7,955,281,2.6,8,95,0,0
2045-01-02 21:00:00+01:00,1.1,956,246,2.0,8,95,0,0
2045-01-02 22:00:00+01:00,1.3,959,268,2.9,8,94,0,0
2045-01-02 23:00:00+01:00,4.8,960,263,4.3,8,88,0,0
2045-01-03 00:00:00+01:00,4.8,962,220,2.5,8,81,0,0
2045-01-03 01:00:00+01:00,3.8,963,251,1.5,7,81,0,0
2045-01-03 02:00:00+01:00,4.2,963,244,1.6,7,82,0,0
2045-01-03 03:00:00+01:00,3.3,964,237,1.2,7,85,0,0
2045-01-03 04:00:00+01:00,2.9,965,232,1.8,6,90,0,0
2045-01-03 05:00:00+01:00,1.7,965,277,1.5,5,95,0,0
2045-01-03 06:00:00+01:00,2.7,965,226,0.9,5,94,0,0
2045-01-03 07:00:00+01:00,2.6,966,198,1.1,6,90,0,0
2045-01-03 08:00:00+01:00,2.5,966,231,0.7,5,91,20,16
2045-01-03 09:00:00+01:00,1.9,967,219,1.4,3,94,94,46
2045-01-03 10:00:00+01:00,6.5,967,228,2.1,2,84,177,66
2045-01-03 11:00:00+01:00,8.4,967,243,3.6,2,68,224,79
