datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,0.0,968,127,2.9,5,97,0,0
2045-01-01 01:00:00+01:00,-2.2,968,110,3.2,4,97,0,0
2045-01-01 02:00:00+01:00,-3.9,967,100,3.5,4,97,0,0
2045-01-01 03:00:00+01:00,-4.0,967,104,3.9,4,98,0,0
2045-01-01 04:00:00+01:00,-4.1,966,106,4.3,4,98,0,0
2045-01-01 05:00:00+01:00,-4.2,965,110,4.7,3,97,0,0
2045-01-01 06:00:00+01:00,-4.1,964,110,4.7,3,97,0,0
2045-01-01 07:00:00+01:00,-3.6,963,110,5.5,5,97,0,0
2045-01-01 08:00:00+01:00,-3.1,964,120,6.0,5,96,0,0
2045-01-01 09:00:00+01:00,-2.7,963,130,5.6,7,97,0,27
2045-01-01 10:00:00+01:00,-2.6,962,130,5.9,7,97,9,60
2045-01-01 11:00:00+01:00,-2.4,962,120,6.6,7,95,24,81
2045-01-01 12:00:00+01:00,-2.2,960,120,5.9,7,93,9,85
2045-01-01 13:00:00+01:00,-2.2,959,120,5.6,7,91,21,77
2045-01-01 14:00:00+01:00,-2.3,958,110,4.8,7,90,15,56
2045-01-01 15:00:00+01:00,-2.4,957,120,5.1,8,91,9,25
2045-01-01 16:00:00+01:00,-2.4,957,110,4.2,8,91,0,1
2045-01-01 17:00:00+01:00,-2.3,956,110,4.7,8,92,0,0
2045-01-01 18:00:00+01:00,-2.2,956,100,5.5,8,92,0,0
2045-01-01 19:00:00+01:00,-2.2,956,90,5.4,8,92,0,0
2045-01-01 20:00:00+01:00,-2.2,956,90,5.8,7,91,0,0
2045-01-01 21:00:00+01:00,-2.1,956,100,6.5,8,90,0,0
2045-01-01 22:00:00+01:00,-2.3,956,100,5.9,8,89,0,0
2045-01-01 23:00:00+01:00,-2.3,956,100,5.9,6,90,0,0
2045-01-02 00:00:00+01:00,-2.3,955,90,4.6,7,89,0,0
2045-01-02 01:00:00+01:00,-2.4,956,100,4.3,8,88,0,0
2045-01-02 02:00:00+01:00,-2.7,956,70,4.5,8,89,0,0
2045-01-02 03:00:00+01:00,-3.2,956,60,4.4,8,92,0,0
2045-01-02 04:00:00+01:00,-3.7,957,70,5.2,7,94,0,0
2045-01-02 05:00:00+01:00,-4.0,957,70,4.8,5,94,0,0
2045-01-02 06:00:00+01:00,-4.7,958,60,5.2,4,94,0,0
2045-01-02 07:00:00+01:00,-5.2,958,50,5.1,5,96,0,0
