datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,0.2,990,272,4.2,8,93,0,0
2045-01-01 01:00:00+01:00,0.3,990,274,3.4,8,96,0,0
2045-01-01 02:00:00+01:00,0.3,990,271,2.6,8,98,0,0
2045-01-01 03:00:00+01:00,0.3,990,264,2.8,8,97,0,0
2045-01-01 04:00:00+01:00,0.3,990,256,2.9,8,97,0,0
2045-01-01 05:00:00+01:00,0.2,990,254,3.1,8,98,0,0
2045-01-01 06:00:00+01:00,0.2,990,264,3.2,7,98,0,0
2045-01-01 07:00:00+01:00,0.2,990,261,2.6,7,98,0,0
2045-01-01 08:00:00+01:00,0.0,990,252,2.6,6,98,0,5
2045-01-01 09:00:00+01:00,0.0,989,270,3.2,8,97,0,15
2045-01-01 10:00:00+01:00,0.1,989,287,2.9,8,94,0,28
2045-01-01 11:00:00+01:00,0.1,989,273,2.7,8,93,0,43
2045-01-01 12:00:00+01:00,-0.1,989,291,2.9,7,93,0,44
2045-01-01 13:00:00+01:00,-0.1,989,296,2.0,8,93,0,38
2045-01-01 14:00:00+01:00,-0.1,989,288,1.7,6,92,0,28
2045-01-01 15:00:00+01:00,-0.7,989,334,1.6,8,95,0,7
2045-01-01 16:00:00+01:00,-1.1,989,18,1.5,7,98,0,0
2045-01-01 17:00:00+01:00,-0.9,989,17,0.4,7,96,0,0
2045-01-01 18:00:00+01:00,-1.0,990,86,1.2,8,94,0,0
2045-01-01 19:00:00+01:00,-1.3,990,180,0.6,7,92,0,0
2045-01-01 20:00:00+01:00,-1.3,990,124,0.5,7,92,0,0
2045-01-01 21:00:00+01:00,-1.9,990,124,0.6,6,92,0,0
2045-01-01 22:00:00+01:00,-1.9,990,129,1.1,5,91,0,0
2045-01-01 23:00:00+01:00,-2.2,989,81,0.5,6,93,0,0
2045-01-02 00:00:00+01:00,-1.9,989,101,1.5,7,94,0,0
2045-01-02 01:00:00+01:00,-2.1,989,65,1.4,7,95,0,0
2045-01-02 02:00:00+01:00,-2.1,989,109,1.6,8,95,0,0
2045-01-02 03:00:00+01:00,-2.6,989,120,1.8,6,94,0,0
2045-01-02 04:00:00+01:00,-2.6,989,119,1.9,7,91,0,0
2045-01-02 05:00:00+01:00,-3.3,989,99,0.9,4,89,0,0
2045-01-02 06:00:00+01:00,-3.8,989,104,2.7,6,90,0,0
2045-01-02 07:00:00+01:00,-3.6,989,83,1.3,5,90,0,0
2045-01-02 08:00:00+01:00,-3.3,989,118,1.9,5,88,8,10
2045-01-02 09:00:00+01:00,-2.8,989,86,2.0,5,86,45,39
2045-01-02 10:00:00+01:00,-2.6,989,55,2.3,4,85,73,72
2045-01-02 11:00:00+01:00,-1.6,989,74,3.0,3,85,74,100
2045-01-02 12:00:00+01:00,-1.1,989,71,3.4,3,82,99,99
2045-01-02 13:00:00+01:00,-0.8,988,85,2.3,3,79,74,92
2045-01-02 14:00:00+01:00,-1.2,988,78,2.4,6,80,9,63
2045-01-02 15:00:00+01:00,-1.3,988,73,2.9,8,83,0,9
2045-01-02 16:00:00+01:00,-1.4,987,73,3.3,7,84,0,0
2045-01-02 17:00:00+01:00,-1.5,987,74,3.5,7,85,0,0
2045-01-02 18:00:00+01:00,-1.3,986,83,2.5,7,84,0,0
2045-01-02 19:00:00+01:00,-1.3,986,101,3.9,7,80,0,0
2045-01-02 20:00:00+01:00,-1.6,985,93,3.4,7,78,0,0
2045-01-02 21:00:00+01:00,-1.6,985,91,3.5,7,79,0,0
2045-01-02 22:00:00+01:00,-1.7,984,95,4.3,7,79,0,0
2045-01-02 23:00:00+01:00,-1.8,984,73,3.1,6,79,0,0
2045-01-03 00:00:00+01:00,-2.1,983,89,3.4,8,80,0,0
2045-01-03 01:00:00+01:00,-2.2,982,81,3.5,7,81,0,0
2045-01-03 02:00:00+01:00,-2.2,982,89,3.9,6,81,0,0
2045-01-03 03:00:00+01:00,-2.4,981,97,3.7,8,81,0,0
2045-01-03 04:00:00+01:00,-2.5,981,94,3.4,8,81,0,0
2045-01-03 05:00:00+01:00,-2.4,981,114,4.7,8,80,0,0
2045-01-03 06:00:00+01:00,-2.5,980,124,4.9,8,78,0,0
2045-01-03 07:00:00+01:00,-2.8,980,114,5.8,8,78,0,0
2045-01-03 08:00:00+01:00,-2.8,980,120,5.3,8,79,0,9
2045-01-03 09:00:00+01:00,-2.8,980,116,5.2,8,78,4,35
2045-01-03 10:00:00+01:00,-2.5,980,110,5.4,7,77,9,60
2045-01-03 11:00:00+01:00,-2.2,980,128,5.7,8,76,0,64
2045-01-03 12:00:00+01:00,-2.0,979,134,5.9,7,76,4,81
2045-01-03 13:00:00+01:00,-1.6,978,150,5.3,8,76,0,50
2045-01-03 14:00:00+01:00,-1.6,978,144,4.6,7,75,0,46
2045-01-03 15:00:00+01:00,-1.5,978,82,3.9,8,75,9,22
2045-01-03 16:00:00+01:00,-1.5,978,115,4.5,8,74,0,0
2045-01-03 17:00:00+01:00,-1.6,979,124,3.8,7,74,0,0
2045-01-03 18:00:00+01:00,-1.7,979,118,4.0,7,74,0,0
2045-01-03 19:00:00+01:00,-2.0,979,115,4.6,7,74,0,0
2045-01-03 20:00:00+01:00,-2.2,979,108,3.9,5,74,0,0
2045-01-03 21:00:00+01:00,-2.4,979,118,4.3,5,75,0,0
2045-01-03 22:00:00+01:00,-2.6,979,112,3.4,5,77,0,0
2045-01-03 23:00:00+01:00,-2.8,980,110,4.7,8,78,0,0
2045-01-04 00:00:00+01:00,-3.0,979,107,3.6,8,77,0,0
2045-01-04 01:00:00+01:00,-3.6,980,121,3.4,6,78,0,0
2045-01-04 02:00:00+01:00,-3.5,980,127,3.6,5,78,0,0
2045-01-04 03:00:00+01:00,-3.9,980,129,3.8,1,78,0,0
2045-01-04 04:00:00+01:00,-4.4,980,120,4.7,3,79,0,0
