datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,7.0,1013,202,2.5,7,85,0,0
2045-01-01 01:00:00+01:00,6.4,1013,213,2.3,8,87,0,0
2045-01-01 02:00:00+01:00,5.9,1013,221,2.3,8,89,0,0
2045-01-01 03:00:00+01:00,6.0,1013,223,2.2,7,89,0,0
2045-01-01 04:00:00+01:00,6.0,1013,228,2.2,7,90,0,0
2045-01-01 05:00:00+01:00,5.9,1013,213,2.3,7,90,0,0
2045-01-01 06:00:00+01:00,6.0,1013,242,2.2,7,90,0,0
2045-01-01 07:00:00+01:00,6.0,1014,261,2.3,7,90,0,0
2045-01-01 08:00:00+01:00,5.6,1014,213,2.0,7,90,0,4
2045-01-01 09:00:00+01:00,6.5,1014,224,2.3,8,90,5,42
2045-01-01 10:00:00+01:00,7.0,1014,207,2.4,5,91,6,73
2045-01-01 11:00:00+01:00,7.5,1014,206,3.0,5,90,0,66
2045-01-01 12:00:00+01:00,8.3,1014,195,3.0,6,88,3,94
2045-01-01 13:00:00+01:00,8.1,1013,224,3.1,6,85,3,85
2045-01-01 14:00:00+01:00,8.9,1012,259,2.8,2,83,81,82
2045-01-01 15:00:00+01:00,7.7,1012,162,3.2,6,81,41,44
2045-01-01 16:00:00+01:00,7.4,1011,163,3.2,6,82,1,9
2045-01-01 17:00:00+01:00,7.4,1011,187,3.0,7,82,0,0
2045-01-01 18:00:00+01:00,7.1,1011,177,3.6,7,82,0,0
2045-01-01 19:00:00+01:00,6.9,1011,191,3.7,6,83,0,0
2045-01-01 20:00:00+01:00,8.0,1010,191,4.6,8,82,0,0
2045-01-01 21:00:00+01:00,8.1,1009,189,4.6,8,82,0,0
2045-01-01 22:00:00+01:00,8.6,1008,184,4.8,8,82,0,0
2045-01-01 23:00:00+01:00,8.9,1007,192,5.3,8,81,0,0
2045-01-02 00:00:00+01:00,9.1,1006,194,5.9,7,82,0,0
2045-01-02 01:00:00+01:00,8.9,1006,199,6.0,7,84,0,0
2045-01-02 02:00:00+01:00,8.9,1005,199,5.4,5,87,0,0
2045-01-02 03:00:00+01:00,8.9,1004,193,5.6,7,89,0,0
2045-01-02 04:00:00+01:00,9.1,1004,201,5.3,8,89,0,0
2045-01-02 05:00:00+01:00,9.1,1004,258,5.3,7,81,0,0
2045-01-02 06:00:00+01:00,9.0,1005,259,3.3,6,72,0,0
2045-01-02 07:00:00+01:00,8.2,1006,256,3.4,5,69,0,0
2045-01-02 08:00:00+01:00,7.9,1007,255,4.7,5,68,0,0
2045-01-02 09:00:00+01:00,8.0,1008,262,3.9,6,67,0,26
2045-01-02 10:00:00+01:00,7.9,1009,256,4.7,6,66,0,59
2045-01-02 11:00:00+01:00,7.7,1010,265,4.9,6,64,0,74
2045-01-02 12:00:00+01:00,6.6,1010,262,3.3,5,66,6,91
2045-01-02 13:00:00+01:00,6.8,1010,269,3.5,6,68,11,82
2045-01-02 14:00:00+01:00,7.1,1011,263,3.8,6,62,4,61
2045-01-02 15:00:00+01:00,6.9,1011,266,4.7,4,51,50,20
2045-01-02 16:00:00+01:00,6.2,1012,256,3.8,3,48,2,7
2045-01-02 17:00:00+01:00,5.4,1013,248,3.0,2,53,0,0
2045-01-02 18:00:00+01:00,4.5,1014,255,3.4,4,58,0,0
2045-01-02 19:00:00+01:00,4.3,1015,254,3.1,3,63,0,0
2045-01-02 20:00:00+01:00,4.4,1015,259,3.6,1,65,0,0
2045-01-02 21:00:00+01:00,4.8,1016,256,3.7,0,64,0,0
2045-01-02 22:00:00+01:00,4.4,1017,254,3.6,0,65,0,0
2045-01-02 23:00:00+01:00,4.0,1017,247,3.3,3,69,0,0
2045-01-03 00:00:00+01:00,4.0,1017,237,3.4,5,72,0,0
2045-01-03 01:00:00+01:00,4.2,1017,232,3.3,7,74,0,0
2045-01-03 02:00:00+01:00,4.6,1018,225,4.2,8,72,0,0
2045-01-03 03:00:00+01:00,4.1,1018,223,3.6,7,74,0,0
2045-01-03 04:00:00+01:00,3.9,1018,224,3.0,7,75,0,0
2045-01-03 05:00:00+01:00,3.8,1019,223,3.6,7,76,0,0
2045-01-03 06:00:00+01:00,4.4,1019,238,3.2,6,75,0,0
2045-01-03 07:00:00+01:00,4.9,1019,231,4.2,6,71,0,0
2045-01-03 08:00:00+01:00,4.3,1020,235,3.1,6,70,1,7
2045-01-03 09:00:00+01:00,5.6,1020,233,3.9,4,68,50,40
2045-01-03 10:00:00+01:00,5.9,1021,239,3.9,4,66,53,84
2045-01-03 11:00:00+01:00,5.9,1021,246,3.1,7,66,5,90
2045-01-03 12:00:00+01:00,6.1,1021,242,4.5,5,67,12,109
2045-01-03 13:00:00+01:00,6.1,1021,246,3.8,6,67,0,66
2045-01-03 14:00:00+01:00,6.3,1021,252,4.5,8,66,0,37
2045-01-03 15:00:00+01:00,6.1,1021,229,4.9,8,67,0,12
2045-01-03 16:00:00+01:00,6.0,1021,230,3.2,8,70,0,2
2045-01-03 17:00:00+01:00,6.1,1021,250,3.9,8,72,0,0
2045-01-03 18:00:00+01:00,6.2,1021,234,3.8,7,73,0,0
2045-01-03 19:00:00+01:00,6.3,1021,234,3.3,7,74,0,0
2045-01-03 20:00:00+01:00,6.2,1021,241,3.0,8,75,0,0
2045-01-03 21:00:00+01:00,6.2,1022,231,4.1,8,76,0,0
2045-01-03 22:00:00+01:00,6.1,1022,235,4.5,8,78,0,0
2045-01-03 23:00:00+01:00,6.1,1021,225,4.5,7,80,0,0
2045-01-04 00:00:00+01:00,5.8,1021,213,4.4,8,81,0,0
2045-01-04 01:00:00+01:00,5.5,1021,221,4.8,8,83,0,0
2045-01-04 02:00:00+01:00,5.4,1021,218,4.6,7,85,0,0
2045-01-04 03:00:00+01:00,5.6,1020,221,4.5,7,85,0,0
2045-01-04 04:00:00+01:00,5.7,1020,219,3.8,8,85,0,0
2045-01-04 05:00:00+01:00,6.0,1020,216,4.6,7,84,0,0
2045-01-04 06:00:00+01:00,5.9,1019,214,3.9,8,82,0,0
2045-01-04 07:00:00+01:00,6.1,1019,214,2.6,8,81,0,0
2045-01-04 08:00:00+01:00,5.9,1019,215,3.3,7,80,1,7
2045-01-04 09:00:00+01:00,5.9,1019,209,3.8,7,81,13,44
2045-01-04 10:00:00+01:00,6.5,1019,209,3.6,6,80,19,78
2045-01-04 11:00:00+01:00,7.0,1018,206,2.8,6,77,34,102
2045-01-04 12:00:00+01:00,8.8,1018,205,4.0,4,70,64,112
2045-01-04 13:00:00+01:00,9.1,1018,209,4.9,3,64,149,73
2045-01-04 14:00:00+01:00,7.9,1017,193,3.3,2,63,156,36
2045-01-04 15:00:00+01:00,6.5,1017,188,2.8,2,66,66,31
2045-01-04 16:00:00+01:00,5.4,1017,190,2.2,3,70,1,9
2045-01-04 17:00:00+01:00,5.0,1016,195,2.6,5,73,0,0
2045-01-04 18:00:00+01:00,5.4,1016,206,3.2,4,74,0,0
2045-01-04 19:00:00+01:00,4.3,1016,196,2.6,4,74,0,0
2045-01-04 20:00:00+01:00,3.4,1016,189,2.1,4,74,0,0
2045-01-04 21:00:00+01:00,2.4,1016,189,2.2,3,75,0,0
2045-01-04 22:00:00+01:00,2.1,1016,188,2.1,3,76,0,0
2045-01-04 23:00:00+01:00,1.5,1016,179,1.8,1,78,0,0
2045-01-05 00:00:00+01:00,1.7,1016,173,1.8,6,80,0,0
2045-01-05 01:00:00+01:00,2.4,1016,173,2.4,6,78,0,0
2045-01-05 02:00:00+01:00,3.2,1016,200,3.9,5,75,0,0
2045-01-05 03:00:00+01:00,3.9,1017,207,5.0,5,72,0,0
2045-01-05 04:00:00+01:00,3.9,1017,209,4.2,5,71,0,0
2045-01-05 05:00:00+01:00,3.7,1016,209,3.8,7,73,0,0
2045-01-05 06:00:00+01:00,4.2,1017,209,4.7,7,73,0,0
2045-01-05 07:00:00+01:00,4.4,1017,210,3.8,6,72,0,0
2045-01-05 08:00:00+01:00,4.1,1017,212,3.3,6,75,0,1
2045-01-05 09:00:00+01:00,4.8,1018,216,4.2,8,76,0,37
2045-01-05 10:00:00+01:00,4.9,1018,214,3.5,8,75,0,51
2045-01-05 11:00:00+01:00,5.0,1018,196,3.6,7,77,0,27
2045-01-05 12:00:00+01:00,5.3,1017,179,4.8,8,79,0,30
2045-01-05 13:00:00+01:00,5.9,1017,172,4.3,8,78,0,25
2045-01-05 14:00:00+01:00,6.4,1016,184,5.0,8,77,0,24
2045-01-05 15:00:00+01:00,6.2,1015,188,5.2,8,79,0,9
2045-01-05 16:00:00+01:00,6.2,1015,194,4.4,8,83,0,0
2045-01-05 17:00:00+01:00,6.5,1014,191,4.1,8,84,0,0
2045-01-05 18:00:00+01:00,6.9,1014,200,5.0,7,85,0,0
2045-01-05 19:00:00+01:00,7.4,1013,212,5.5,7,85,0,0
2045-01-05 20:00:00+01:00,7.7,1013,208,5.0,8,85,0,0
2045-01-05 21:00:00+01:00,7.8,1012,207,3.1,8,85,0,0
2045-01-05 22:00:00+01:00,7.6,1012,207,2.7,8,86,0,0
2045-01-05 23:00:00+01:00,7.6,1012,206,2.7,8,88,0,0
2045-01-06 00:00:00+01:00,7.6,1011,221,2.9,8,90,0,0
2045-01-06 01:00:00+01:00,7.5,1011,244,1.8,8,90,0,0
2045-01-06 02:00:00+01:00,8.0,1010,220,1.9,7,90,0,0
2045-01-06 03:00:00+01:00,7.9,1010,228,2.5,7,89,0,0
2045-01-06 04:00:00+01:00,8.5,1011,229,3.2,7,86,0,0
2045-01-06 05:00:00+01:00,8.8,1011,243,3.7,7,82,0,0
2045-01-06 06:00:00+01:00,8.9,1013,254,2.7,7,80,0,0
2045-01-06 07:00:00+01:00,8.8,1014,231,2.8,7,78,0,0
2045-01-06 08:00:00+01:00,8.7,1015,243,2.6,7,79,0,3
2045-01-06 09:00:00+01:00,8.0,1016,250,2.6,6,81,15,62
2045-01-06 10:00:00+01:00,10.0,1017,248,3.6,4,80,29,119
2045-01-06 11:00:00+01:00,10.5,1018,255,3.7,3,72,49,162
2045-01-06 12:00:00+01:00,10.3,1019,265,4.5,5,66,22,148
2045-01-06 13:00:00+01:00,10.2,1020,269,4.3,7,62,0,83
2045-01-06 14:00:00+01:00,9.9,1020,263,3.6,7,61,5,83
2045-01-06 15:00:00+01:00,9.5,1021,261,2.9,5,62,7,53
2045-01-06 16:00:00+01:00,7.4,1021,236,1.5,4,66,1,13
2045-01-06 17:00:00+01:00,5.3,1022,237,2.3,3,72,0,0
2045-01-06 18:00:00+01:00,5.0,1022,240,2.1,3,78,0,0
2045-01-06 19:00:00+01:00,4.3,1022,172,2.2,3,82,0,0
2045-01-06 20:00:00+01:00,4.0,1022,178,3.0,0,83,0,0
2045-01-06 21:00:00+01:00,5.4,1023,184,3.6,3,83,0,0
2045-01-06 22:00:00+01:00,6.4,1023,185,2.8,2,83,0,0
2045-01-06 23:00:00+01:00,5.7,1022,190,2.4,2,84,0,0
2045-01-07 00:00:00+01:00,6.5,1022,197,2.8,7,84,0,0
2045-01-07 01:00:00+01:00,7.0,1021,207,3.5,8,84,0,0
2045-01-07 02:00:00+01:00,7.0,1021,216,2.5,8,84,0,0
2045-01-07 03:00:00+01:00,7.3,1021,212,3.7,8,84,0,0
2045-01-07 04:00:00+01:00,8.0,1020,218,3.3,8,84,0,0
2045-01-07 05:00:00+01:00,8.2,1020,228,3.0,8,83,0,0
2045-01-07 06:00:00+01:00,8.4,1020,230,2.4,7,81,0,0
2045-01-07 07:00:00+01:00,8.8,1020,225,3.6,7,79,0,0
2045-01-07 08:00:00+01:00,9.4,1019,217,4.2,7,77,0,4
2045-01-07 09:00:00+01:00,9.5,1019,219,4.5,7,74,0,30
2045-01-07 10:00:00+01:00,9.5,1019,211,4.2,7,74,0,47
2045-01-07 11:00:00+01:00,9.7,1020,206,4.7,8,74,0,37
2045-01-07 12:00:00+01:00,10.0,1019,215,3.3,7,73,0,29
2045-01-07 13:00:00+01:00,9.9,1019,216,3.2,7,73,6,101
2045-01-07 14:00:00+01:00,10.4,1018,199,3.4,7,73,0,19
2045-01-07 15:00:00+01:00,10.1,1018,204,4.1,8,73,0,13
2045-01-07 16:00:00+01:00,9.9,1018,206,3.8,8,74,0,1
2045-01-07 17:00:00+01:00,10.0,1018,199,3.5,8,74,0,0
