datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-4.8,957,79,0.6,8,87,0,0
2015-01-01 01:00:00+01:00,-4.7,957,33,1.6,7,86,0,0
2015-01-01 02:00:00+01:00,-4.6,958,357,0.7,8,86,0,0
2015-01-01 03:00:00+01:00,-4.5,958,346,1.0,8,87,0,0
2015-01-01 04:00:00+01:00,-4.5,958,357,0.7,8,87,0,0
2015-01-01 05:00:00+01:00,-4.2,959,358,0.6,7,87,0,0
2015-01-01 06:00:00+01:00,-4.1,959,357,0.1,8,87,0,0
2015-01-01 07:00:00+01:00,-4.1,959,78,0.3,8,87,0,0
2015-01-01 08:00:00+01:00,-3.9,959,102,0.8,8,87,0,9
2015-01-01 09:00:00+01:00,-3.6,960,358,0.3,8,86,19,81
2015-01-01 10:00:00+01:00,-3.2,960,106,1.7,4,86,42,144
2015-01-01 11:00:00+01:00,-2.6,960,115,1.8,6,84,10,145
2015-01-01 12:00:00+01:00,-2.3,959,12,0.6,7,80,1,123
2015-01-01 13:00:00+01:00,-2.0,959,170,0.9,7,78,2,115
2015-01-01 14:00:00+01:00,-2.2,959,118,1.1,6,78,2,85
2015-01-01 15:00:00+01:00,-2.8,958,83,1.1,8,79,0,28
2015-01-01 16:00:00+01:00,-3.2,958,56,1.1,8,81,0,2
2015-01-01 17:00:00+01:00,-3.4,959,95,1.7,7,83,0,0
2015-01-01 18:00:00+01:00,-4.0,959,104,1.6,8,85,0,0
2015-01-01 19:00:00+01:00,-4.8,959,73,1.6,5,87,0,0
2015-01-01 20:00:00+01:00,-5.1,959,80,2.0,7,88,0,0
2015-01-01 21:00:00+01:00,-5.0,959,87,2.1,6,88,0,0
2015-01-01 22:00:00+01:00,-5.6,959,93,1.3,6,88,0,0
2015-01-01 23:00:00+01:00,-9.4,959,51,1.2,6,86,0,0
2015-01-02 00:00:00+01:00,-9.7,959,1,0.6,6,86,0,0
2015-01-02 01:00:00+01:00,-6.4,959,45,1.0,5,90,0,0
2015-01-02 02:00:00+01:00,-4.6,959,36,1.0,8,93,0,0
