datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-3.3,940,95,2.8,8,92,0,0
2045-01-01 01:00:00+01:00,-3.3,940,96,2.7,8,92,0,0
2045-01-01 02:00:00+01:00,-3.4,940,94,2.7,8,92,0,0
2045-01-01 03:00:00+01:00,-3.5,940,93,2.7,8,93,0,0
2045-01-01 04:00:00+01:00,-3.6,939,95,2.8,8,93,0,0
2045-01-01 05:00:00+01:00,-3.7,939,101,3.0,8,93,0,0
2045-01-01 06:00:00+01:00,-3.8,938,112,3.0,7,93,0,0
2045-01-01 07:00:00+01:00,-3.9,937,111,2.8,8,92,0,0
2045-01-01 08:00:00+01:00,-3.9,937,111,2.7,8,92,0,1
2045-01-01 09:00:00+01:00,-3.8,937,110,3.1,7,93,0,17
2045-01-01 10:00:00+01:00,-3.7,936,122,3.2,8,94,0,28
2045-01-01 11:00:00+01:00,-3.5,935,122,3.0,8,94,0,45
2045-01-01 12:00:00+01:00,-3.2,933,110,2.8,8,94,0,81
2045-01-01 13:00:00+01:00,-3.1,932,99,3.2,8,93,0,70
2045-01-01 14:00:00+01:00,-2.9,931,98,2.5,8,92,0,51
2045-01-01 15:00:00+01:00,-3.1,930,122,2.6,8,92,0,19
2045-01-01 16:00:00+01:00,-3.7,930,122,2.8,5,94,0,2
2045-01-01 17:00:00+01:00,-3.4,930,123,1.7,8,96,0,0
2045-01-01 18:00:00+01:00,-3.3,929,92,2.6,6,96,0,0
2045-01-01 19:00:00+01:00,-3.4,929,104,3.8,8,95,0,0
2045-01-01 20:00:00+01:00,-3.6,929,111,3.5,8,95,0,0
2045-01-01 21:00:00+01:00,-3.8,929,112,4.2,8,94,0,0
2045-01-01 22:00:00+01:00,-3.9,928,101,4.0,8,94,0,0
2045-01-01 23:00:00+01:00,-4.1,928,100,4.4,8,94,0,0
2045-01-02 00:00:00+01:00,-4.3,928,102,4.7,8,94,0,0
2045-01-02 01:00:00+01:00,-4.3,928,102,4.2,8,94,0,0
2045-01-02 02:00:00+01:00,-4.5,928,103,4.3,8,94,0,0
2045-01-02 03:00:00+01:00,-5.0,928,103,4.6,8,94,0,0
2045-01-02 04:00:00+01:00,-5.1,928,103,4.9,8,94,0,0
2045-01-02 05:00:00+01:00,-5.3,928,101,5.3,8,94,0,0
2045-01-02 06:00:00+01:00,-5.7,929,102,3.7,8,93,0,0
2045-01-02 07:00:00+01:00,-6.0,929,102,6.4,8,93,0,0
2045-01-02 08:00:00+01:00,-6.2,930,101,6.5,8,93,0,1
2045-01-02 09:00:00+01:00,-5.7,930,100,6.3,8,92,0,11
2045-01-02 10:00:00+01:00,-5.3,931,110,5.7,8,91,0,42
2045-01-02 11:00:00+01:00,-4.9,932,103,6.1,8,90,0,59
2045-01-02 12:00:00+01:00,-4.9,932,97,5.6,8,89,0,57
2045-01-02 13:00:00+01:00,-4.7,932,98,5.5,8,87,0,62
2045-01-02 14:00:00+01:00,-4.9,933,83,5.0,7,86,2,75
2045-01-02 15:00:00+01:00,-5.3,933,85,4.7,8,87,15,58
2045-01-02 16:00:00+01:00,-5.6,933,71,5.0,7,86,0,8
2045-01-02 17:00:00+01:00,-6.1,934,71,4.5,7,85,0,0
2045-01-02 18:00:00+01:00,-7.1,935,69,4.9,7,85,0,0
2045-01-02 19:00:00+01:00,-7.2,936,75,4.5,7,86,0,0
2045-01-02 20:00:00+01:00,-8.2,936,343,4.9,6,87,0,0
2045-01-02 21:00:00+01:00,-8.7,936,41,4.4,2,88,0,0
2045-01-02 22:00:00+01:00,-9.3,937,71,3.7,2,89,0,0
2045-01-02 23:00:00+01:00,-9.7,938,78,3.2,1,89,0,0
2045-01-03 00:00:00+01:00,-9.7,938,82,3.9,1,89,0,0
2045-01-03 01:00:00+01:00,-10.1,937,82,4.1,1,90,0,0
2045-01-03 02:00:00+01:00,-10.1,938,99,4.6,1,90,0,0
2045-01-03 03:00:00+01:00,-9.9,938,108,3.9,2,90,0,0
2045-01-03 04:00:00+01:00,-9.5,938,115,1.8,2,89,0,0
2045-01-03 05:00:00+01:00,-9.6,939,121,1.5,1,89,0,0
2045-01-03 06:00:00+01:00,-9.9,938,109,1.7,0,90,0,0
2045-01-03 07:00:00+01:00,-10.5,939,76,3.1,3,90,0,0
2045-01-03 08:00:00+01:00,-9.3,940,87,1.5,5,91,1,12
2045-01-03 09:00:00+01:00,-8.7,941,109,4.5,5,89,81,40
2045-01-03 10:00:00+01:00,-7.9,941,98,1.9,6,85,34,98
2045-01-03 11:00:00+01:00,-7.7,940,109,2.5,6,82,0,87
2045-01-03 12:00:00+01:00,-7.2,940,111,3.0,5,80,18,129
2045-01-03 13:00:00+01:00,-6.7,939,77,2.6,4,78,58,122
2045-01-03 14:00:00+01:00,-6.7,939,110,2.8,3,75,48,91
2045-01-03 15:00:00+01:00,-6.6,939,122,2.6,3,72,22,50
2045-01-03 16:00:00+01:00,-7.2,939,124,2.3,6,75,0,8
2045-01-03 17:00:00+01:00,-8.3,939,135,2.0,6,77,0,0
2045-01-03 18:00:00+01:00,-8.8,939,132,1.9,6,79,0,0
2045-01-03 19:00:00+01:00,-8.6,939,133,2.0,7,82,0,0
2045-01-03 20:00:00+01:00,-8.4,938,141,2.2,8,82,0,0
2045-01-03 21:00:00+01:00,-8.6,938,157,1.9,7,82,0,0
2045-01-03 22:00:00+01:00,-8.4,938,148,2.0,7,82,0,0
2045-01-03 23:00:00+01:00,-9.1,938,142,2.4,6,83,0,0
2045-01-04 00:00:00+01:00,-9.4,938,190,1.6,6,85,0,0
2045-01-04 01:00:00+01:00,-9.6,938,201,1.9,6,86,0,0
2045-01-04 02:00:00+01:00,-10.1,937,213,2.4,5,87,0,0
2045-01-04 03:00:00+01:00,-10.3,936,213,2.2,5,88,0,0
2045-01-04 04:00:00+01:00,-10.3,936,213,2.3,6,89,0,0
2045-01-04 05:00:00+01:00,-10.4,936,272,2.4,8,88,0,0
2045-01-04 06:00:00+01:00,-9.9,936,230,2.4,8,87,0,0
2045-01-04 07:00:00+01:00,-9.3,936,260,3.2,8,88,0,0
2045-01-04 08:00:00+01:00,-9.1,936,283,3.5,8,87,0,9
2045-01-04 09:00:00+01:00,-8.7,936,276,4.7,7,87,7,66
2045-01-04 10:00:00+01:00,-8.1,936,288,4.2,7,86,0,65
2045-01-04 11:00:00+01:00,-7.7,936,288,4.2,7,86,0,44
2045-01-04 12:00:00+01:00,-7.2,936,266,4.6,7,86,0,43
2045-01-04 13:00:00+01:00,-6.8,936,274,4.9,8,87,0,37
2045-01-04 14:00:00+01:00,-6.6,936,276,5.5,8,91,0,34
2045-01-04 15:00:00+01:00,-6.0,936,275,3.9,8,93,0,32
2045-01-04 16:00:00+01:00,-5.6,936,281,7.7,7,93,0,10
2045-01-04 17:00:00+01:00,-5.3,936,280,7.3,7,93,0,0
2045-01-04 18:00:00+01:00,-5.0,936,282,6.4,8,93,0,0
2045-01-04 19:00:00+01:00,-4.9,937,281,6.1,8,94,0,0
2045-01-04 20:00:00+01:00,-4.6,937,290,6.3,5,94,0,0
2045-01-04 21:00:00+01:00,-4.6,937,292,7.1,6,94,0,0
2045-01-04 22:00:00+01:00,-4.5,937,283,6.7,8,94,0,0
2045-01-04 23:00:00+01:00,-4.3,937,282,5.8,8,94,0,0
2045-01-05 00:00:00+01:00,-4.0,937,292,6.2,8,94,0,0
2045-01-05 01:00:00+01:00,-3.6,938,281,6.9,8,94,0,0
2045-01-05 02:00:00+01:00,-3.5,938,280,7.3,8,94,0,0
2045-01-05 03:00:00+01:00,-3.4,938,295,6.9,5,94,0,0
2045-01-05 04:00:00+01:00,-3.2,938,284,6.9,8,94,0,0
2045-01-05 05:00:00+01:00,-3.0,938,286,6.8,8,94,0,0
2045-01-05 06:00:00+01:00,-2.8,939,285,7.1,6,94,0,0
2045-01-05 07:00:00+01:00,-2.6,939,290,6.1,6,95,0,0
2045-01-05 08:00:00+01:00,-2.2,939,277,5.4,8,95,0,12
2045-01-05 09:00:00+01:00,-2.2,940,297,6.1,8,95,5,62
2045-01-05 10:00:00+01:00,-2.2,940,285,5.7,8,95,0,46
2045-01-05 11:00:00+01:00,-2.0,940,285,5.2,8,97,0,39
2045-01-05 12:00:00+01:00,-1.8,941,285,5.1,7,97,0,41
2045-01-05 13:00:00+01:00,-1.7,941,295,5.3,8,96,0,35
2045-01-05 14:00:00+01:00,-1.5,940,284,5.0,8,96,0,33
2045-01-05 15:00:00+01:00,-1.5,941,275,4.1,8,96,0,11
2045-01-05 16:00:00+01:00,-1.5,941,286,3.4,8,96,0,1
2045-01-05 17:00:00+01:00,-1.4,941,281,2.5,8,96,0,0
2045-01-05 18:00:00+01:00,-1.0,942,252,2.6,8,98,0,0
2045-01-05 19:00:00+01:00,-0.8,942,250,2.0,6,98,0,0
2045-01-05 20:00:00+01:00,-0.7,942,264,2.1,8,98,0,0
2045-01-05 21:00:00+01:00,-0.6,942,267,2.8,8,98,0,0
2045-01-05 22:00:00+01:00,-0.7,943,282,3.1,8,98,0,0
2045-01-05 23:00:00+01:00,-0.8,943,260,2.4,8,98,0,0
2045-01-06 00:00:00+01:00,-0.9,942,247,1.5,7,98,0,0
2045-01-06 01:00:00+01:00,-0.8,942,240,1.8,8,98,0,0
2045-01-06 02:00:00+01:00,-0.6,942,213,1.6,8,98,0,0
2045-01-06 03:00:00+01:00,-0.8,942,133,1.6,8,98,0,0
2045-01-06 04:00:00+01:00,-0.8,942,189,1.4,7,98,0,0
2045-01-06 05:00:00+01:00,-1.1,942,178,1.6,8,98,0,0
2045-01-06 06:00:00+01:00,-1.2,942,168,1.5,8,98,0,0
2045-01-06 07:00:00+01:00,-1.2,942,168,2.0,7,99,0,0
2045-01-06 08:00:00+01:00,-1.3,941,144,1.9,7,100,0,11
2045-01-06 09:00:00+01:00,-0.9,941,141,2.1,8,99,5,51
2045-01-06 10:00:00+01:00,-0.1,942,179,2.3,7,99,1,68
2045-01-06 11:00:00+01:00,0.7,942,180,1.7,7,100,0,81
2045-01-06 12:00:00+01:00,1.1,942,160,1.6,8,99,0,70
2045-01-06 13:00:00+01:00,1.1,941,141,1.5,7,98,0,79
2045-01-06 14:00:00+01:00,1.9,940,180,1.6,7,99,10,77
2045-01-06 15:00:00+01:00,1.5,941,180,1.5,8,98,1,36
2045-01-06 16:00:00+01:00,0.8,941,160,2.1,8,98,0,4
2045-01-06 17:00:00+01:00,0.3,941,190,2.2,8,99,0,0
2045-01-06 18:00:00+01:00,0.7,940,211,3.8,8,99,0,0
2045-01-06 19:00:00+01:00,0.8,940,211,4.1,8,100,0,0
2045-01-06 20:00:00+01:00,0.8,940,231,3.7,8,99,0,0
2045-01-06 21:00:00+01:00,1.4,940,252,4.3,8,98,0,0
2045-01-06 22:00:00+01:00,1.4,940,251,4.1,8,96,0,0
2045-01-06 23:00:00+01:00,1.3,939,270,4.5,4,96,0,0
2045-01-07 00:00:00+01:00,1.4,939,270,4.5,8,97,0,0
2045-01-07 01:00:00+01:00,1.0,939,280,5.9,7,98,0,0
2045-01-07 02:00:00+01:00,1.0,939,282,5.0,8,99,0,0
2045-01-07 03:00:00+01:00,1.2,939,291,4.6,8,99,0,0
2045-01-07 04:00:00+01:00,1.2,940,300,4.6,8,99,0,0
2045-01-07 05:00:00+01:00,1.0,940,280,4.5,8,98,0,0
2045-01-07 06:00:00+01:00,0.9,940,272,3.7,8,98,0,0
2045-01-07 07:00:00+01:00,1.0,940,292,2.4,8,98,0,0
2045-01-07 08:00:00+01:00,0.9,940,281,2.3,8,99,0,6
2045-01-07 09:00:00+01:00,1.3,940,261,1.7,8,99,0,45
2045-01-07 10:00:00+01:00,1.4,941,242,1.6,7,99,0,63
2045-01-07 11:00:00+01:00,1.7,941,201,1.4,8,99,0,68
2045-01-07 12:00:00+01:00,1.9,941,200,1.8,7,99,0,71
2045-01-07 13:00:00+01:00,2.0,940,210,1.3,7,99,0,61
2045-01-07 14:00:00+01:00,2.3,939,232,1.1,6,99,0,47
2045-01-07 15:00:00+01:00,2.3,939,93,0.7,7,99,0,32
2045-01-07 16:00:00+01:00,1.9,939,132,0.9,5,99,0,4
2045-01-07 17:00:00+01:00,1.1,939,169,1.4,7,99,0,0
2045-01-07 18:00:00+01:00,0.8,939,138,1.0,6,99,0,0
2045-01-07 19:00:00+01:00,0.4,939,128,1.5,6,99,0,0
2045-01-07 20:00:00+01:00,0.4,939,148,1.5,7,99,0,0
2045-01-07 21:00:00+01:00,-0.1,939,138,2.3,8,99,0,0
2045-01-07 22:00:00+01:00,-0.4,939,122,2.4,8,99,0,0
2045-01-07 23:00:00+01:00,-0.6,938,150,2.0,8,99,0,0
2045-01-08 00:00:00+01:00,-0.9,938,134,3.0,8,98,0,0
2045-01-08 01:00:00+01:00,-0.8,938,135,2.8,8,98,0,0
2045-01-08 02:00:00+01:00,-0.6,938,147,3.4,8,99,0,0
2045-01-08 03:00:00+01:00,-0.2,937,147,3.1,7,99,0,0
2045-01-08 04:00:00+01:00,-0.2,937,144,3.1,8,100,0,0
2045-01-08 05:00:00+01:00,-0.2,937,154,3.1,7,100,0,0
2045-01-08 06:00:00+01:00,0.0,937,153,3.1,8,99,0,0
2045-01-08 07:00:00+01:00,0.0,936,166,3.5,8,99,0,0
2045-01-08 08:00:00+01:00,0.0,936,142,3.1,8,99,0,3
2045-01-08 09:00:00+01:00,-0.8,936,130,3.6,8,99,21,55
2045-01-08 10:00:00+01:00,-0.9,935,129,1.4,8,99,13,90
2045-01-08 11:00:00+01:00,-0.8,935,136,3.4,8,99,0,75
2045-01-08 12:00:00+01:00,-0.9,934,129,3.6,7,99,0,79
2045-01-08 13:00:00+01:00,-1.2,933,136,4.4,7,100,0,74
2045-01-08 14:00:00+01:00,-1.3,933,140,3.4,7,100,10,80
2045-01-08 15:00:00+01:00,-1.5,932,124,4.1,7,99,15,49
2045-01-08 16:00:00+01:00,-1.6,931,135,4.0,7,98,0,11
2045-01-08 17:00:00+01:00,-1.6,931,145,4.0,7,98,0,0
