datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,-1.3,957,160,7.7,5,94,0,0
2015-01-01 01:00:00+01:00,-2.0,957,148,9.0,5,90,0,0
2015-01-01 02:00:00+01:00,-2.6,956,138,10.0,6,86,0,0
2015-01-01 03:00:00+01:00,-2.5,955,136,10.3,6,83,0,0
2015-01-01 04:00:00+01:00,-2.5,954,134,10.1,7,81,0,0
2015-01-01 05:00:00+01:00,-2.5,953,130,10.5,7,80,0,0
2015-01-01 06:00:00+01:00,-2.5,952,130,8.9,8,80,0,0
2015-01-01 07:00:00+01:00,-2.2,952,140,9.4,7,78,0,0
2015-01-01 08:00:00+01:00,-2.1,952,140,9.9,7,78,0,0
2015-01-01 09:00:00+01:00,-2.0,952,140,9.5,8,79,0,14
2015-01-01 10:00:00+01:00,-1.5,951,140,9.8,7,79,2,63
2015-01-01 11:00:00+01:00,-0.9,951,150,8.8,7,79,0,63
2015-01-01 12:00:00+01:00,-0.4,951,150,7.9,8,78,0,60
2015-01-01 13:00:00+01:00,-0.5,950,140,7.7,8,78,0,41
2015-01-01 14:00:00+01:00,0.0,949,140,6.9,8,82,0,22
2015-01-01 15:00:00+01:00,0.3,949,150,6.0,7,88,0,14
2015-01-01 16:00:00+01:00,0.5,948,140,5.1,8,91,0,0
2015-01-01 17:00:00+01:00,0.9,948,150,4.2,8,93,0,0
2015-01-01 18:00:00+01:00,1.0,948,160,4.1,8,92,0,0
2015-01-01 19:00:00+01:00,1.1,948,170,4.1,8,89,0,0
2015-01-01 20:00:00+01:00,1.2,948,170,4.8,8,89,0,0
2015-01-01 21:00:00+01:00,1.2,948,150,3.5,8,90,0,0
2015-01-01 22:00:00+01:00,1.7,948,150,4.2,8,93,0,0
2015-01-01 23:00:00+01:00,2.3,948,160,4.8,7,95,0,0
2015-01-02 00:00:00+01:00,2.0,948,150,4.9,7,92,0,0
2015-01-02 01:00:00+01:00,2.0,948,140,4.7,7,90,0,0
2015-01-02 02:00:00+01:00,2.5,947,150,4.1,8,91,0,0
2015-01-02 03:00:00+01:00,2.8,947,150,3.5,8,93,0,0
