datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,1.0,968,247,1.3,5,88,0,0
2045-01-01 01:00:00+01:00,0.1,968,274,1.1,7,93,0,0
2045-01-01 02:00:00+01:00,-0.7,968,291,1.1,8,97,0,0
2045-01-01 03:00:00+01:00,-0.9,968,287,1.1,8,96,0,0
2045-01-01 04:00:00+01:00,-1.0,968,280,1.1,8,96,0,0
2045-01-01 05:00:00+01:00,-1.2,967,280,0.9,8,94,0,0
2045-01-01 06:00:00+01:00,-1.4,967,257,1.1,7,96,0,0
2045-01-01 07:00:00+01:00,-1.6,967,271,1.0,8,96,0,0
2045-01-01 08:00:00+01:00,-1.6,967,230,0.4,8,95,0,10
2045-01-01 09:00:00+01:00,-0.9,967,231,0.2,7,95,0,41
2045-01-01 10:00:00+01:00,-0.7,967,270,0.5,7,89,0,45
2045-01-01 11:00:00+01:00,-0.8,967,231,0.8,8,86,0,45
2045-01-01 12:00:00+01:00,-0.4,967,249,0.8,8,87,0,44
2045-01-01 13:00:00+01:00,-0.6,966,258,0.5,8,87,0,40
2045-01-01 14:00:00+01:00,-0.7,966,233,0.5,8,90,0,27
2045-01-01 15:00:00+01:00,-1.0,966,229,0.5,8,94,0,8
2045-01-01 16:00:00+01:00,-1.2,966,220,0.5,8,95,0,0
2045-01-01 17:00:00+01:00,-1.4,966,209,0.4,8,96,0,0
2045-01-01 18:00:00+01:00,-1.7,966,171,0.7,8,96,0,0
2045-01-01 19:00:00+01:00,-2.0,966,137,0.3,8,96,0,0
2045-01-01 20:00:00+01:00,-2.0,967,143,0.0,7,95,0,0
2045-01-01 21:00:00+01:00,-2.2,967,10,0.0,8,95,0,0
2045-01-01 22:00:00+01:00,-2.5,967,69,0.2,8,96,0,0
2045-01-01 23:00:00+01:00,-2.5,967,75,0.4,8,96,0,0
2045-01-02 00:00:00+01:00,-2.7,967,50,0.5,8,97,0,0
2045-01-02 01:00:00+01:00,-3.3,966,48,0.7,8,98,0,0
2045-01-02 02:00:00+01:00,-3.5,966,76,0.8,2,97,0,0
2045-01-02 03:00:00+01:00,-3.6,967,58,0.8,8,97,0,0
2045-01-02 04:00:00+01:00,-4.0,966,93,0.8,4,97,0,0
2045-01-02 05:00:00+01:00,-5.3,966,122,0.5,6,96,0,0
2045-01-02 06:00:00+01:00,-5.3,966,138,0.7,5,95,0,0
2045-01-02 07:00:00+01:00,-5.6,966,125,0.9,6,96,0,0
2045-01-02 08:00:00+01:00,-4.9,965,99,0.5,7,97,5,11
2045-01-02 09:00:00+01:00,-4.0,965,68,1.0,5,97,83,17
2045-01-02 10:00:00+01:00,-3.6,966,90,1.8,6,97,97,52
2045-01-02 11:00:00+01:00,-2.4,966,91,1.8,6,95,89,84
2045-01-02 12:00:00+01:00,-2.0,965,108,3.6,7,84,5,92
2045-01-02 13:00:00+01:00,-1.9,964,105,3.5,7,76,0,67
2045-01-02 14:00:00+01:00,-2.0,963,102,3.4,7,76,0,39
2045-01-02 15:00:00+01:00,-2.0,963,90,2.4,8,78,0,12
2045-01-02 16:00:00+01:00,-2.6,963,83,3.2,8,82,0,0
2045-01-02 17:00:00+01:00,-2.9,962,67,2.9,8,85,0,0
2045-01-02 18:00:00+01:00,-2.9,962,80,3.0,8,87,0,0
2045-01-02 19:00:00+01:00,-2.7,961,89,4.1,8,89,0,0
2045-01-02 20:00:00+01:00,-2.6,961,98,4.4,8,87,0,0
2045-01-02 21:00:00+01:00,-2.6,960,95,3.0,8,86,0,0
2045-01-02 22:00:00+01:00,-2.6,959,97,3.3,7,85,0,0
2045-01-02 23:00:00+01:00,-2.7,959,108,3.4,8,83,0,0
2045-01-03 00:00:00+01:00,-2.9,958,106,3.1,7,84,0,0
2045-01-03 01:00:00+01:00,-3.1,958,104,2.9,7,85,0,0
2045-01-03 02:00:00+01:00,-2.8,957,106,2.2,7,84,0,0
2045-01-03 03:00:00+01:00,-3.0,957,117,2.1,8,82,0,0
2045-01-03 04:00:00+01:00,-3.1,956,108,3.6,8,84,0,0
2045-01-03 05:00:00+01:00,-3.1,956,120,2.6,8,82,0,0
2045-01-03 06:00:00+01:00,-3.3,956,109,4.2,8,82,0,0
2045-01-03 07:00:00+01:00,-3.5,955,117,3.4,8,82,0,0
2045-01-03 08:00:00+01:00,-3.5,955,118,3.9,7,83,1,11
2045-01-03 09:00:00+01:00,-3.6,955,119,4.8,7,83,1,41
2045-01-03 10:00:00+01:00,-3.3,955,135,4.3,8,83,12,81
2045-01-03 11:00:00+01:00,-3.0,955,127,4.3,8,83,15,106
2045-01-03 12:00:00+01:00,-2.7,955,127,4.4,7,82,29,114
2045-01-03 13:00:00+01:00,-2.6,955,119,4.0,8,80,9,91
2045-01-03 14:00:00+01:00,-2.7,955,120,4.2,6,80,6,64
2045-01-03 15:00:00+01:00,-2.8,955,119,3.6,6,80,1,27
2045-01-03 16:00:00+01:00,-3.0,954,120,2.9,8,81,0,0
2045-01-03 17:00:00+01:00,-2.8,955,119,3.6,7,81,0,0
2045-01-03 18:00:00+01:00,-2.9,955,120,4.2,6,81,0,0
2045-01-03 19:00:00+01:00,-3.1,955,111,4.1,5,82,0,0
2045-01-03 20:00:00+01:00,-2.8,955,121,4.2,6,83,0,0
2045-01-03 21:00:00+01:00,-3.0,955,120,4.6,8,84,0,0
2045-01-03 22:00:00+01:00,-3.3,955,120,4.1,8,85,0,0
2045-01-03 23:00:00+01:00,-3.4,955,129,4.5,8,85,0,0
2045-01-04 00:00:00+01:00,-3.8,955,131,4.5,3,86,0,0
2045-01-04 01:00:00+01:00,-3.8,955,129,5.3,5,86,0,0
2045-01-04 02:00:00+01:00,-4.1,956,131,5.2,7,87,0,0
2045-01-04 03:00:00+01:00,-4.4,956,120,4.2,8,88,0,0
2045-01-04 04:00:00+01:00,-4.7,956,121,4.8,7,89,0,0
2045-01-04 05:00:00+01:00,-4.9,956,131,4.0,5,90,0,0
2045-01-04 06:00:00+01:00,-5.2,956,130,3.7,6,91,0,0
2045-01-04 07:00:00+01:00,-5.3,957,130,4.5,6,92,0,0
2045-01-04 08:00:00+01:00,-5.4,957,120,3.8,6,93,0,8
2045-01-04 09:00:00+01:00,-5.1,958,122,3.9,5,93,0,34
2045-01-04 10:00:00+01:00,-4.9,958,118,3.9,7,91,40,103
2045-01-04 11:00:00+01:00,-3.9,958,130,3.7,7,88,59,131
2045-01-04 12:00:00+01:00,-3.6,958,130,3.2,5,85,49,136
2045-01-04 13:00:00+01:00,-3.7,957,132,4.5,5,86,49,123
2045-01-04 14:00:00+01:00,-3.4,957,127,4.0,7,86,13,82
2045-01-04 15:00:00+01:00,-3.9,957,129,3.3,6,86,1,29
2045-01-04 16:00:00+01:00,-4.6,957,132,3.4,6,89,0,0
2045-01-04 17:00:00+01:00,-4.8,958,126,2.7,6,92,0,0
2045-01-04 18:00:00+01:00,-4.9,958,146,2.5,6,94,0,0
2045-01-04 19:00:00+01:00,-4.7,958,155,1.2,7,94,0,0
2045-01-04 20:00:00+01:00,-4.4,958,152,2.0,8,93,0,0
2045-01-04 21:00:00+01:00,-4.3,958,149,1.9,8,93,0,0
2045-01-04 22:00:00+01:00,-4.6,958,151,1.2,7,93,0,0
2045-01-04 23:00:00+01:00,-4.6,958,151,2.0,5,93,0,0
2045-01-05 00:00:00+01:00,-3.9,958,151,1.7,8,95,0,0
2045-01-05 01:00:00+01:00,-3.7,958,149,2.5,8,96,0,0
2045-01-05 02:00:00+01:00,-3.8,958,138,2.6,8,97,0,0
2045-01-05 03:00:00+01:00,-4.0,958,148,1.5,8,98,0,0
2045-01-05 04:00:00+01:00,-3.7,957,159,3.0,8,96,0,0
2045-01-05 05:00:00+01:00,-3.6,957,152,3.1,8,94,0,0
2045-01-05 06:00:00+01:00,-3.6,957,164,2.1,7,91,0,0
2045-01-05 07:00:00+01:00,-3.8,957,161,4.0,8,90,0,0
2045-01-05 08:00:00+01:00,-3.7,957,154,4.1,8,91,0,9
2045-01-05 09:00:00+01:00,-3.2,957,152,2.2,7,90,0,35
2045-01-05 10:00:00+01:00,-3.2,956,159,4.8,8,89,0,39
2045-01-05 11:00:00+01:00,-2.7,956,159,4.1,7,86,4,95
2045-01-05 12:00:00+01:00,-2.4,956,143,4.6,6,84,27,126
2045-01-05 13:00:00+01:00,-2.3,955,155,3.8,6,84,16,105
2045-01-05 14:00:00+01:00,-1.8,955,147,3.1,7,86,3,64
2045-01-05 15:00:00+01:00,-1.1,955,147,2.9,7,89,0,16
2045-01-05 16:00:00+01:00,-1.1,955,157,2.6,8,93,0,0
2045-01-05 17:00:00+01:00,-1.0,954,157,3.1,8,94,0,0
2045-01-05 18:00:00+01:00,-0.5,954,148,3.1,8,95,0,0
2045-01-05 19:00:00+01:00,0.4,954,176,2.6,8,95,0,0
2045-01-05 20:00:00+01:00,2.1,954,177,1.8,8,96,0,0
2045-01-05 21:00:00+01:00,1.8,954,177,2.0,8,96,0,0
2045-01-05 22:00:00+01:00,0.6,954,134,0.8,8,96,0,0
