datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-2.5,919,83,0.5,4,96,0,0
2045-01-01 01:00:00+01:00,-2.7,919,70,0.6,5,94,0,0
2045-01-01 02:00:00+01:00,-2.4,920,37,0.4,6,94,0,0
2045-01-01 03:00:00+01:00,-2.0,920,41,0.3,6,94,0,0
2045-01-01 04:00:00+01:00,-1.6,921,45,0.1,7,94,0,0
2045-01-01 05:00:00+01:00,-1.3,921,51,0.0,8,95,0,0
2045-01-01 06:00:00+01:00,-1.1,921,50,0.0,8,94,0,0
2045-01-01 07:00:00+01:00,-1.4,921,49,0.0,7,93,0,0
2045-01-01 08:00:00+01:00,-1.1,921,87,0.5,8,94,6,20
2045-01-01 09:00:00+01:00,-0.1,921,42,0.2,7,94,22,83
2045-01-01 10:00:00+01:00,0.7,922,9,0.1,6,93,2,93
2045-01-01 11:00:00+01:00,1.4,923,78,0.5,8,92,0,64
2045-01-01 12:00:00+01:00,1.5,922,354,0.2,8,91,0,80
2045-01-01 13:00:00+01:00,2.0,921,13,0.6,7,90,4,125
2045-01-01 14:00:00+01:00,1.9,921,33,0.4,6,91,8,104
2045-01-01 15:00:00+01:00,1.9,921,52,0.5,7,91,10,61
2045-01-01 16:00:00+01:00,0.3,921,57,1.4,5,91,0,8
2045-01-01 17:00:00+01:00,0.0,920,146,0.1,3,92,0,0
2045-01-01 18:00:00+01:00,0.0,920,154,0.6,2,93,0,0
2045-01-01 19:00:00+01:00,-0.9,920,124,0.0,2,93,0,0
2045-01-01 20:00:00+01:00,-0.8,921,112,0.1,4,93,0,0
2045-01-01 21:00:00+01:00,-0.4,921,65,1.1,6,93,0,0
2045-01-01 22:00:00+01:00,0.2,921,69,1.1,6,93,0,0
2045-01-01 23:00:00+01:00,0.1,921,66,1.2,5,94,0,0
2045-01-02 00:00:00+01:00,0.0,921,36,0.8,4,93,0,0
2045-01-02 01:00:00+01:00,-0.1,921,39,0.4,2,93,0,0
2045-01-02 02:00:00+01:00,-2.0,921,35,0.0,0,94,0,0
2045-01-02 03:00:00+01:00,-2.9,921,352,0.4,4,93,0,0
2045-01-02 04:00:00+01:00,-3.4,921,347,0.3,3,91,0,0
2045-01-02 05:00:00+01:00,-2.7,921,264,0.0,6,91,0,0
2045-01-02 06:00:00+01:00,-1.7,922,298,0.0,8,92,0,0
2045-01-02 07:00:00+01:00,-1.9,922,23,0.0,6,93,0,0
2045-01-02 08:00:00+01:00,-2.4,922,73,0.1,3,94,7,22
