datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,2.1,941,256,3.0,6,95,0,0
2045-01-01 01:00:00+01:00,3.4,941,253,3.1,7,95,0,0
2045-01-01 02:00:00+01:00,4.4,942,245,3.0,7,95,0,0
2045-01-01 03:00:00+01:00,4.5,942,240,3.0,7,96,0,0
2045-01-01 04:00:00+01:00,4.5,943,235,2.8,7,96,0,0
2045-01-01 05:00:00+01:00,4.5,943,230,2.8,8,96,0,0
2045-01-01 06:00:00+01:00,4.5,943,230,2.5,8,96,0,0
2045-01-01 07:00:00+01:00,4.5,943,220,2.3,7,96,0,0
2045-01-01 08:00:00+01:00,4.5,944,210,2.5,8,97,0,1
2045-01-01 09:00:00+01:00,4.4,944,220,3.4,8,97,0,15
2045-01-01 10:00:00+01:00,4.6,944,220,2.8,8,97,0,32
2045-01-01 11:00:00+01:00,4.7,944,230,3.4,8,98,0,29
2045-01-01 12:00:00+01:00,4.8,944,220,3.7,8,98,0,28
2045-01-01 13:00:00+01:00,4.8,944,230,3.7,8,98,0,40
2045-01-01 14:00:00+01:00,5.0,943,230,3.9,6,97,20,37
2045-01-01 15:00:00+01:00,4.9,943,230,3.4,8,97,0,13
2045-01-01 16:00:00+01:00,4.8,943,230,3.8,8,97,0,0
2045-01-01 17:00:00+01:00,4.9,943,210,4.6,8,97,0,0
2045-01-01 18:00:00+01:00,4.9,942,220,4.0,8,97,0,0
2045-01-01 19:00:00+01:00,4.9,941,200,4.1,8,97,0,0
2045-01-01 20:00:00+01:00,4.7,940,210,4.1,8,97,0,0
2045-01-01 21:00:00+01:00,4.4,939,230,4.4,8,97,0,0
2045-01-01 22:00:00+01:00,4.0,939,220,5.5,8,96,0,0
2045-01-01 23:00:00+01:00,3.8,938,220,5.1,8,95,0,0
2045-01-02 00:00:00+01:00,3.6,937,220,6.1,7,96,0,0
2045-01-02 01:00:00+01:00,3.3,936,220,6.7,7,96,0,0
2045-01-02 02:00:00+01:00,3.1,935,210,6.9,7,94,0,0
2045-01-02 03:00:00+01:00,3.0,934,220,7.0,7,93,0,0
2045-01-02 04:00:00+01:00,3.0,933,200,7.4,8,92,0,0
2045-01-02 05:00:00+01:00,3.2,931,210,6.6,8,90,0,0
2045-01-02 06:00:00+01:00,2.8,930,220,6.6,8,91,0,0
2045-01-02 07:00:00+01:00,2.9,929,220,6.1,8,94,0,0
2045-01-02 08:00:00+01:00,2.9,928,210,7.1,8,94,0,1
