datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,1.5,1026,145,2.0,5,92,0,0
2015-01-01 01:00:00+01:00,-0.5,1026,119,1.3,3,92,0,0
2015-01-01 02:00:00+01:00,-2.0,1025,102,0.8,2,92,0,0
2015-01-01 03:00:00+01:00,-2.1,1025,111,1.0,2,92,0,0
2015-01-01 04:00:00+01:00,-2.2,1024,118,1.2,2,92,0,0
2015-01-01 05:00:00+01:00,-2.3,1023,126,1.7,3,92,0,0
2015-01-01 06:00:00+01:00,-2.2,1022,132,1.1,3,90,0,0
2015-01-01 07:00:00+01:00,-2.1,1021,124,1.7,6,89,0,0
2015-01-01 08:00:00+01:00,-2.0,1021,135,2.8,7,89,0,0
2015-01-01 09:00:00+01:00,-2.0,1020,125,2.3,7,88,0,20
2015-01-01 10:00:00+01:00,-1.6,1020,124,3.1,7,87,0,49
2015-01-01 11:00:00+01:00,-1.6,1019,123,2.6,7,86,3,77
2015-01-01 12:00:00+01:00,-1.6,1018,128,3.0,7,86,6,92
2015-01-01 13:00:00+01:00,-1.8,1017,106,3.1,6,86,18,91
2015-01-01 14:00:00+01:00,-2.0,1016,107,2.8,7,86,2,51
2015-01-01 15:00:00+01:00,-2.0,1016,101,3.1,7,85,0,10
2015-01-01 16:00:00+01:00,-2.0,1016,102,2.2,7,85,0,0
2015-01-01 17:00:00+01:00,-2.0,1016,90,3.0,7,84,0,0
2015-01-01 18:00:00+01:00,-2.0,1016,89,3.4,7,83,0,0
2015-01-01 19:00:00+01:00,-1.7,1016,90,4.9,7,82,0,0
2015-01-01 20:00:00+01:00,-1.6,1016,103,1.5,7,81,0,0
2015-01-01 21:00:00+01:00,-1.4,1016,86,1.9,7,81,0,0
2015-01-01 22:00:00+01:00,-1.5,1016,97,2.0,7,83,0,0
2015-01-01 23:00:00+01:00,-1.2,1017,86,2.3,7,86,0,0
2015-01-02 00:00:00+01:00,-0.9,1017,97,2.0,7,87,0,0
2015-01-02 01:00:00+01:00,-1.1,1017,88,2.3,7,87,0,0
2015-01-02 02:00:00+01:00,-1.2,1018,77,2.1,7,88,0,0
2015-01-02 03:00:00+01:00,-1.3,1018,88,2.7,7,88,0,0
2015-01-02 04:00:00+01:00,-1.4,1019,79,2.0,7,88,0,0
2015-01-02 05:00:00+01:00,-1.8,1019,68,1.4,7,89,0,0
2015-01-02 06:00:00+01:00,-2.0,1019,67,1.3,7,90,0,0
2015-01-02 07:00:00+01:00,-1.9,1020,48,1.3,7,90,0,0
2015-01-02 08:00:00+01:00,-2.0,1021,46,0.6,7,90,0,0
2015-01-02 09:00:00+01:00,-1.7,1022,46,0.8,6,91,8,30
2015-01-02 10:00:00+01:00,-0.7,1023,54,1.3,4,90,61,42
2015-01-02 11:00:00+01:00,0.5,1023,44,1.3,6,88,22,81
2015-01-02 12:00:00+01:00,0.5,1023,37,1.6,7,86,15,84
2015-01-02 13:00:00+01:00,0.8,1024,45,2.2,8,85,8,76
2015-01-02 14:00:00+01:00,0.7,1024,47,2.2,6,83,8,54
2015-01-02 15:00:00+01:00,0.6,1024,48,1.9,5,82,0,21
2015-01-02 16:00:00+01:00,0.1,1025,47,1.3,5,83,0,0
2015-01-02 17:00:00+01:00,-0.1,1025,36,1.3,5,83,0,0
2015-01-02 18:00:00+01:00,-0.4,1026,55,1.4,4,83,0,0
2015-01-02 19:00:00+01:00,-0.3,1026,35,1.1,5,84,0,0
2015-01-02 20:00:00+01:00,-0.1,1026,56,1.6,6,84,0,0
2015-01-02 21:00:00+01:00,-0.1,1027,34,1.5,6,84,0,0
2015-01-02 22:00:00+01:00,-0.1,1027,53,1.2,7,83,0,0
2015-01-02 23:00:00+01:00,-0.2,1027,43,0.8,7,83,0,0
2015-01-03 00:00:00+01:00,-0.4,1027,54,0.6,7,84,0,0
2015-01-03 01:00:00+01:00,-0.5,1027,44,0.5,8,85,0,0
2015-01-03 02:00:00+01:00,-0.6,1027,55,0.3,8,86,0,0
2015-01-03 03:00:00+01:00,-0.5,1027,56,0.7,8,85,0,0
2015-01-03 04:00:00+01:00,-0.8,1027,65,0.8,8,86,0,0
2015-01-03 05:00:00+01:00,-0.7,1027,74,1.1,6,86,0,0
2015-01-03 06:00:00+01:00,-0.9,1027,95,1.1,7,86,0,0
2015-01-03 07:00:00+01:00,-0.9,1027,107,1.1,7,85,0,0
2015-01-03 08:00:00+01:00,-1.3,1027,130,1.0,7,83,0,0
2015-01-03 09:00:00+01:00,-1.3,1027,107,1.1,7,82,0,17
2015-01-03 10:00:00+01:00,-0.4,1027,198,2.0,7,80,0,36
2015-01-03 11:00:00+01:00,-0.4,1027,102,1.4,7,76,0,56
2015-01-03 12:00:00+01:00,-0.3,1026,151,1.4,7,76,3,84
2015-01-03 13:00:00+01:00,-0.2,1026,184,1.7,7,72,10,89
2015-01-03 14:00:00+01:00,-0.4,1025,196,1.8,7,69,10,64
2015-01-03 15:00:00+01:00,-0.8,1024,225,1.7,7,70,6,28
2015-01-03 16:00:00+01:00,-1.1,1024,193,1.9,7,73,0,0
2015-01-03 17:00:00+01:00,-1.2,1023,197,2.0,8,75,0,0
2015-01-03 18:00:00+01:00,-1.3,1023,183,2.0,7,75,0,0
2015-01-03 19:00:00+01:00,-1.5,1022,183,2.1,7,74,0,0
2015-01-03 20:00:00+01:00,-1.6,1022,184,2.1,7,74,0,0
2015-01-03 21:00:00+01:00,-1.8,1022,174,2.0,8,74,0,0
2015-01-03 22:00:00+01:00,-2.0,1021,172,2.4,8,74,0,0
2015-01-03 23:00:00+01:00,-2.1,1020,181,2.5,8,74,0,0
2015-01-04 00:00:00+01:00,-2.2,1020,192,2.3,8,75,0,0
2015-01-04 01:00:00+01:00,-3.3,1019,192,2.2,8,80,0,0
2015-01-04 02:00:00+01:00,-3.4,1018,173,2.6,8,88,0,0
2015-01-04 03:00:00+01:00,-3.5,1017,162,2.7,7,91,0,0
2015-01-04 04:00:00+01:00,-3.3,1016,156,2.9,8,90,0,0
2015-01-04 05:00:00+01:00,-3.0,1015,157,3.0,8,89,0,0
2015-01-04 06:00:00+01:00,-2.9,1014,164,2.9,8,88,0,0
2015-01-04 07:00:00+01:00,-2.8,1014,154,3.6,7,88,0,0
2015-01-04 08:00:00+01:00,-2.9,1013,154,3.6,7,89,0,0
2015-01-04 09:00:00+01:00,-2.5,1013,171,3.2,8,89,0,17
2015-01-04 10:00:00+01:00,-2.3,1013,174,3.4,8,90,0,31
2015-01-04 11:00:00+01:00,-2.3,1012,165,2.8,8,93,0,29
2015-01-04 12:00:00+01:00,-2.2,1012,164,3.1,8,95,0,23
2015-01-04 13:00:00+01:00,-1.7,1011,172,2.9,8,94,0,18
2015-01-04 14:00:00+01:00,-1.6,1011,162,3.0,7,93,0,14
2015-01-04 15:00:00+01:00,-1.3,1011,161,3.0,8,94,0,3
2015-01-04 16:00:00+01:00,-0.9,1011,171,3.1,8,94,0,0
2015-01-04 17:00:00+01:00,-0.2,1011,153,1.5,8,96,0,0
2015-01-04 18:00:00+01:00,2.4,1010,263,2.5,8,99,0,0
2015-01-04 19:00:00+01:00,3.7,1010,304,4.3,8,96,0,0
2015-01-04 20:00:00+01:00,3.2,1011,347,3.4,7,93,0,0
2015-01-04 21:00:00+01:00,0.0,1012,32,2.5,8,94,0,0
2015-01-04 22:00:00+01:00,-1.0,1013,53,2.2,7,97,0,0
2015-01-04 23:00:00+01:00,-1.1,1014,346,1.8,7,96,0,0
2015-01-05 00:00:00+01:00,-1.1,1015,356,1.1,8,95,0,0
2015-01-05 01:00:00+01:00,-1.3,1015,29,1.7,8,95,0,0
2015-01-05 02:00:00+01:00,-1.6,1016,7,1.1,8,92,0,0
2015-01-05 03:00:00+01:00,-1.8,1017,51,1.2,8,92,0,0
2015-01-05 04:00:00+01:00,-2.1,1017,63,1.3,8,90,0,0
2015-01-05 05:00:00+01:00,-2.7,1018,75,1.3,7,89,0,0
2015-01-05 06:00:00+01:00,-3.2,1018,117,1.4,8,90,0,0
2015-01-05 07:00:00+01:00,-3.3,1019,118,1.1,8,91,0,0
2015-01-05 08:00:00+01:00,-3.5,1020,97,1.0,8,92,0,0
2015-01-05 09:00:00+01:00,-3.1,1020,136,1.5,8,91,0,15
2015-01-05 10:00:00+01:00,-2.7,1021,146,1.6,8,89,0,30
2015-01-05 11:00:00+01:00,-2.4,1021,167,2.3,8,88,0,34
2015-01-05 12:00:00+01:00,-2.3,1021,157,2.4,8,88,0,36
2015-01-05 13:00:00+01:00,-2.1,1022,156,2.5,8,88,0,38
2015-01-05 14:00:00+01:00,-1.8,1022,148,2.2,8,88,0,23
2015-01-05 15:00:00+01:00,-1.6,1022,156,2.8,8,88,0,13
2015-01-05 16:00:00+01:00,-1.5,1022,156,3.0,7,87,0,0
2015-01-05 17:00:00+01:00,-1.4,1022,146,2.6,8,87,0,0
2015-01-05 18:00:00+01:00,-1.5,1022,147,2.8,8,87,0,0
2015-01-05 19:00:00+01:00,-1.4,1022,146,3.0,8,88,0,0
2015-01-05 20:00:00+01:00,-1.4,1021,145,2.9,8,88,0,0
2015-01-05 21:00:00+01:00,-1.4,1021,144,2.5,8,89,0,0
2015-01-05 22:00:00+01:00,-1.4,1021,135,3.0,8,90,0,0
2015-01-05 23:00:00+01:00,-1.3,1021,143,2.7,8,90,0,0
2015-01-06 00:00:00+01:00,-1.1,1020,143,2.7,8,90,0,0
2015-01-06 01:00:00+01:00,-0.8,1020,145,3.0,8,90,0,0
2015-01-06 02:00:00+01:00,-0.8,1020,144,3.5,8,88,0,0
2015-01-06 03:00:00+01:00,-0.7,1019,141,3.6,8,88,0,0
2015-01-06 04:00:00+01:00,-0.5,1019,136,3.2,8,90,0,0
2015-01-06 05:00:00+01:00,-0.1,1018,156,3.8,8,92,0,0
2015-01-06 06:00:00+01:00,0.0,1017,153,3.6,8,93,0,0
2015-01-06 07:00:00+01:00,0.3,1016,150,3.1,8,93,0,0
2015-01-06 08:00:00+01:00,0.4,1016,146,3.1,8,94,0,0
2015-01-06 09:00:00+01:00,0.6,1016,148,2.4,8,95,0,6
2015-01-06 10:00:00+01:00,0.9,1015,150,2.4,7,96,0,18
2015-01-06 11:00:00+01:00,1.2,1015,160,2.6,7,98,0,28
2015-01-06 12:00:00+01:00,2.0,1014,160,2.6,8,98,0,24
2015-01-06 13:00:00+01:00,2.8,1013,170,2.4,8,98,0,24
2015-01-06 14:00:00+01:00,3.6,1012,180,2.5,7,98,0,19
2015-01-06 15:00:00+01:00,4.1,1011,180,2.7,8,98,0,6
2015-01-06 16:00:00+01:00,4.2,1010,190,2.9,8,98,0,0
2015-01-06 17:00:00+01:00,5.0,1010,200,3.1,8,97,0,0
2015-01-06 18:00:00+01:00,5.3,1010,220,2.8,8,96,0,0
2015-01-06 19:00:00+01:00,6.2,1010,238,2.2,8,97,0,0
2015-01-06 20:00:00+01:00,6.2,1010,249,2.4,8,96,0,0
2015-01-06 21:00:00+01:00,5.9,1010,258,2.9,7,93,0,0
2015-01-06 22:00:00+01:00,5.1,1011,250,2.5,6,91,0,0
2015-01-06 23:00:00+01:00,5.2,1011,250,2.4,6,90,0,0
2015-01-07 00:00:00+01:00,5.5,1012,250,3.5,7,90,0,0
2015-01-07 01:00:00+01:00,5.4,1012,249,3.4,8,91,0,0
2015-01-07 02:00:00+01:00,5.0,1012,248,3.1,6,92,0,0
2015-01-07 03:00:00+01:00,5.3,1013,248,3.2,5,92,0,0
2015-01-07 04:00:00+01:00,5.4,1013,249,3.2,5,92,0,0
2015-01-07 05:00:00+01:00,5.2,1014,250,3.2,6,92,0,0
2015-01-07 06:00:00+01:00,5.0,1014,250,3.5,7,93,0,0
2015-01-07 07:00:00+01:00,4.9,1014,248,2.3,7,93,0,0
2015-01-07 08:00:00+01:00,4.7,1015,238,2.6,7,94,0,0
2015-01-07 09:00:00+01:00,4.3,1015,246,2.7,6,94,20,25
2015-01-07 10:00:00+01:00,4.4,1016,249,2.6,6,95,9,56
2015-01-07 11:00:00+01:00,4.3,1016,248,3.0,7,97,2,69
2015-01-07 12:00:00+01:00,4.4,1017,228,2.6,6,97,2,76
2015-01-07 13:00:00+01:00,4.7,1016,238,2.6,6,95,0,58
2015-01-07 14:00:00+01:00,4.1,1017,229,1.6,8,96,0,28
2015-01-07 15:00:00+01:00,3.9,1016,220,2.3,6,97,6,22
2015-01-07 16:00:00+01:00,3.9,1017,191,1.7,6,97,0,0
2015-01-07 17:00:00+01:00,4.1,1017,182,2.3,5,96,0,0
2015-01-07 18:00:00+01:00,4.4,1017,174,2.3,8,96,0,0
2015-01-07 19:00:00+01:00,4.5,1017,173,2.1,7,96,0,0
2015-01-07 20:00:00+01:00,4.6,1017,176,2.1,8,94,0,0
2015-01-07 21:00:00+01:00,4.7,1017,167,2.2,8,94,0,0
2015-01-07 22:00:00+01:00,4.7,1017,170,1.7,8,93,0,0
2015-01-07 23:00:00+01:00,4.4,1017,134,1.4,7,94,0,0
2015-01-08 00:00:00+01:00,4.2,1016,138,1.8,8,94,0,0
2015-01-08 01:00:00+01:00,4.2,1016,146,1.7,8,96,0,0
2015-01-08 02:00:00+01:00,4.4,1016,146,1.7,7,96,0,0
2015-01-08 03:00:00+01:00,4.5,1015,135,2.1,8,94,0,0
2015-01-08 04:00:00+01:00,4.3,1015,143,2.3,8,93,0,0
2015-01-08 05:00:00+01:00,4.2,1014,139,2.4,6,92,0,0
2015-01-08 06:00:00+01:00,3.2,1014,139,2.5,6,93,0,0
2015-01-08 07:00:00+01:00,2.7,1014,133,2.7,4,94,0,0
2015-01-08 08:00:00+01:00,2.4,1013,132,3.5,5,94,0,0
2015-01-08 09:00:00+01:00,2.6,1012,145,3.6,6,93,4,36
2015-01-08 10:00:00+01:00,3.2,1012,154,3.2,5,91,20,83
2015-01-08 11:00:00+01:00,3.9,1011,143,2.9,5,88,51,116
2015-01-08 12:00:00+01:00,4.4,1010,154,2.8,6,85,44,124
2015-01-08 13:00:00+01:00,4.6,1009,154,3.4,6,84,56,112
2015-01-08 14:00:00+01:00,4.6,1008,154,2.5,7,84,18,76
2015-01-08 15:00:00+01:00,4.3,1007,132,3.3,7,84,4,30
2015-01-08 16:00:00+01:00,3.9,1006,134,3.5,8,85,0,2
2015-01-08 17:00:00+01:00,3.8,1005,136,4.0,8,86,0,0
2015-01-08 18:00:00+01:00,3.7,1004,145,3.4,7,86,0,0
2015-01-08 19:00:00+01:00,4.2,1003,142,3.6,7,84,0,0
2015-01-08 20:00:00+01:00,4.0,1002,142,3.8,8,83,0,0
2015-01-08 21:00:00+01:00,3.6,1002,142,3.6,8,86,0,0
2015-01-08 22:00:00+01:00,3.2,1001,141,3.1,8,90,0,0
2015-01-08 23:00:00+01:00,3.3,1001,143,3.2,8,92,0,0
2015-01-09 00:00:00+01:00,3.3,1000,147,2.9,8,93,0,0
2015-01-09 01:00:00+01:00,3.3,1000,148,2.8,8,94,0,0
2015-01-09 02:00:00+01:00,3.8,1000,170,2.2,7,95,0,0
2015-01-09 03:00:00+01:00,4.2,1000,170,1.6,8,95,0,0
2015-01-09 04:00:00+01:00,4.3,999,171,1.6,8,95,0,0
2015-01-09 05:00:00+01:00,4.3,999,190,1.6,8,94,0,0
2015-01-09 06:00:00+01:00,4.6,999,171,1.6,8,94,0,0
