datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,0.9,1029,271,4.1,4,88,0,0
2045-01-01 01:00:00+01:00,0.8,1029,271,3.7,3,88,0,0
2045-01-01 02:00:00+01:00,0.5,1030,267,3.2,3,89,0,0
2045-01-01 03:00:00+01:00,0.3,1030,261,2.8,3,91,0,0
2045-01-01 04:00:00+01:00,0.2,1031,256,2.3,2,92,0,0
2045-01-01 05:00:00+01:00,0.1,1031,248,2.9,2,93,0,0
2045-01-01 06:00:00+01:00,0.3,1031,248,1.5,2,93,0,0
2045-01-01 07:00:00+01:00,1.0,1031,250,4.5,4,93,0,0
2045-01-01 08:00:00+01:00,1.4,1031,249,3.6,5,93,0,0
2045-01-01 09:00:00+01:00,1.8,1032,248,4.1,5,92,0,15
2045-01-01 10:00:00+01:00,1.9,1032,267,3.8,6,91,0,37
2045-01-01 11:00:00+01:00,2.3,1032,248,4.9,6,90,8,86
2045-01-01 12:00:00+01:00,2.7,1031,248,5.2,5,88,36,103
2045-01-01 13:00:00+01:00,2.7,1031,258,6.0,6,88,0,55
2045-01-01 14:00:00+01:00,2.6,1030,259,5.6,6,89,0,33
2045-01-01 15:00:00+01:00,2.7,1030,260,6.0,8,89,0,13
2045-01-01 16:00:00+01:00,2.7,1030,256,6.5,8,90,0,0
2045-01-01 17:00:00+01:00,2.8,1029,249,5.9,8,90,0,0
2045-01-01 18:00:00+01:00,2.8,1029,249,6.0,7,91,0,0
2045-01-01 19:00:00+01:00,3.0,1029,257,6.1,8,91,0,0
2045-01-01 20:00:00+01:00,2.9,1029,267,5.7,8,92,0,0
2045-01-01 21:00:00+01:00,3.1,1029,260,6.6,8,92,0,0
2045-01-01 22:00:00+01:00,3.6,1028,270,6.1,8,89,0,0
2045-01-01 23:00:00+01:00,3.8,1028,271,6.5,8,86,0,0
2045-01-02 00:00:00+01:00,3.9,1028,271,6.3,8,85,0,0
2045-01-02 01:00:00+01:00,3.9,1028,281,6.2,7,85,0,0
2045-01-02 02:00:00+01:00,3.9,1028,271,5.8,8,86,0,0
2045-01-02 03:00:00+01:00,4.2,1028,281,5.9,8,88,0,0
2045-01-02 04:00:00+01:00,4.4,1028,280,5.6,7,89,0,0
2045-01-02 05:00:00+01:00,4.7,1028,290,5.3,8,90,0,0
2045-01-02 06:00:00+01:00,4.8,1028,288,3.6,8,90,0,0
2045-01-02 07:00:00+01:00,4.6,1028,300,5.1,8,91,0,0
2045-01-02 08:00:00+01:00,4.3,1029,301,3.6,8,92,0,0
2045-01-02 09:00:00+01:00,3.7,1030,330,1.4,7,94,1,30
2045-01-02 10:00:00+01:00,4.3,1031,351,1.2,6,92,3,58
2045-01-02 11:00:00+01:00,4.0,1032,49,1.8,6,88,8,92
2045-01-02 12:00:00+01:00,3.7,1032,63,1.6,4,78,40,115
2045-01-02 13:00:00+01:00,3.7,1033,48,1.8,1,69,107,77
2045-01-02 14:00:00+01:00,3.4,1033,47,2.0,1,66,72,61
2045-01-02 15:00:00+01:00,2.1,1034,52,2.7,1,68,16,30
2045-01-02 16:00:00+01:00,0.8,1034,33,1.8,1,72,0,0
2045-01-02 17:00:00+01:00,-0.2,1035,69,2.6,2,77,0,0
2045-01-02 18:00:00+01:00,-0.9,1036,76,3.1,0,80,0,0
2045-01-02 19:00:00+01:00,-1.3,1036,86,3.0,0,80,0,0
2045-01-02 20:00:00+01:00,-1.6,1037,85,2.0,0,81,0,0
2045-01-02 21:00:00+01:00,-2.1,1038,95,2.2,1,84,0,0
2045-01-02 22:00:00+01:00,-2.3,1038,106,2.2,0,84,0,0
2045-01-02 23:00:00+01:00,-2.6,1038,106,2.4,0,84,0,0
2045-01-03 00:00:00+01:00,-2.9,1038,116,2.4,0,84,0,0
2045-01-03 01:00:00+01:00,-3.0,1039,107,2.3,0,83,0,0
2045-01-03 02:00:00+01:00,-3.3,1039,116,1.8,0,82,0,0
2045-01-03 03:00:00+01:00,-3.5,1039,117,2.3,0,82,0,0
2045-01-03 04:00:00+01:00,-3.5,1040,117,2.7,0,82,0,0
2045-01-03 05:00:00+01:00,-3.5,1040,116,3.1,1,81,0,0
2045-01-03 06:00:00+01:00,-3.6,1039,117,2.9,0,80,0,0
2045-01-03 07:00:00+01:00,-3.6,1039,127,2.5,1,80,0,0
2045-01-03 08:00:00+01:00,-3.7,1040,137,2.0,1,80,0,0
2045-01-03 09:00:00+01:00,-3.2,1040,137,1.4,1,81,12,31
2045-01-03 10:00:00+01:00,-2.1,1040,118,1.9,0,78,63,57
2045-01-03 11:00:00+01:00,-1.2,1040,138,2.9,0,73,120,58
2045-01-03 12:00:00+01:00,-1.1,1040,138,3.5,1,69,127,64
2045-01-03 13:00:00+01:00,-0.6,1040,148,3.1,2,66,122,53
