datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-0.3,1021,135,2.3,3,82,0,0
2045-01-01 01:00:00+01:00,-0.0,1021,166,2.4,3,85,0,0
2045-01-01 02:00:00+01:00,0.3,1021,182,2.7,4,86,0,0
2045-01-01 03:00:00+01:00,0.5,1021,181,3.0,6,87,0,0
2045-01-01 04:00:00+01:00,0.9,1020,183,3.2,7,86,0,0
2045-01-01 05:00:00+01:00,1.1,1020,178,3.2,8,86,0,0
2045-01-01 06:00:00+01:00,1.6,1019,191,3.5,8,85,0,0
2045-01-01 07:00:00+01:00,1.4,1019,174,2.9,8,85,0,0
2045-01-01 08:00:00+01:00,1.4,1019,188,3.6,8,86,0,1
2045-01-01 09:00:00+01:00,1.5,1019,189,3.6,8,86,0,19
2045-01-01 10:00:00+01:00,1.4,1019,194,3.6,7,88,0,28
2045-01-01 11:00:00+01:00,1.5,1018,198,3.1,7,89,0,28
2045-01-01 12:00:00+01:00,1.6,1018,204,3.0,8,90,0,27
2045-01-01 13:00:00+01:00,2.1,1017,200,3.1,7,91,0,40
2045-01-01 14:00:00+01:00,2.4,1017,191,3.4,6,90,0,30
2045-01-01 15:00:00+01:00,2.5,1016,200,3.4,8,90,0,4
2045-01-01 16:00:00+01:00,2.6,1016,193,2.4,8,91,0,0
2045-01-01 17:00:00+01:00,3.0,1017,235,1.7,7,91,0,0
2045-01-01 18:00:00+01:00,3.3,1017,287,3.8,8,91,0,0
2045-01-01 19:00:00+01:00,3.6,1017,312,3.9,7,91,0,0
2045-01-01 20:00:00+01:00,4.0,1018,287,3.4,6,91,0,0
2045-01-01 21:00:00+01:00,4.4,1019,303,4.8,7,90,0,0
2045-01-01 22:00:00+01:00,4.6,1019,304,4.4,7,90,0,0
2045-01-01 23:00:00+01:00,4.5,1020,308,4.6,7,90,0,0
2045-01-02 00:00:00+01:00,4.3,1021,313,3.7,8,90,0,0
2045-01-02 01:00:00+01:00,4.2,1021,284,1.8,7,90,0,0
2045-01-02 02:00:00+01:00,4.3,1021,286,4.7,8,90,0,0
2045-01-02 03:00:00+01:00,4.1,1021,285,4.2,8,90,0,0
2045-01-02 04:00:00+01:00,3.7,1022,274,4.1,8,91,0,0
2045-01-02 05:00:00+01:00,3.4,1022,278,3.4,8,91,0,0
2045-01-02 06:00:00+01:00,3.0,1022,272,2.8,8,91,0,0
2045-01-02 07:00:00+01:00,2.5,1022,253,3.5,8,91,0,0
2045-01-02 08:00:00+01:00,2.4,1022,229,4.3,8,92,0,0
2045-01-02 09:00:00+01:00,2.7,1022,246,4.6,7,93,0,14
2045-01-02 10:00:00+01:00,3.1,1023,245,4.9,8,92,0,20
2045-01-02 11:00:00+01:00,3.4,1023,248,5.3,7,92,0,53
2045-01-02 12:00:00+01:00,3.8,1023,228,4.8,6,92,0,55
2045-01-02 13:00:00+01:00,4.3,1023,230,5.4,7,92,0,47
2045-01-02 14:00:00+01:00,4.7,1022,222,4.9,8,90,0,21
2045-01-02 15:00:00+01:00,5.1,1022,224,4.7,8,89,0,6
2045-01-02 16:00:00+01:00,5.4,1021,231,4.4,8,87,0,0
2045-01-02 17:00:00+01:00,5.6,1021,242,4.6,8,87,0,0
2045-01-02 18:00:00+01:00,6.0,1021,249,4.7,8,87,0,0
2045-01-02 19:00:00+01:00,6.0,1021,257,5.5,7,89,0,0
2045-01-02 20:00:00+01:00,6.4,1021,264,6.5,7,89,0,0
2045-01-02 21:00:00+01:00,6.3,1021,258,4.9,8,88,0,0
2045-01-02 22:00:00+01:00,6.3,1021,260,5.3,8,88,0,0
2045-01-02 23:00:00+01:00,6.3,1021,264,5.3,7,90,0,0
2045-01-03 00:00:00+01:00,6.3,1021,265,3.3,7,89,0,0
2045-01-03 01:00:00+01:00,6.2,1021,253,3.5,7,89,0,0
2045-01-03 02:00:00+01:00,6.3,1020,246,4.0,7,88,0,0
2045-01-03 03:00:00+01:00,6.4,1020,236,3.7,7,87,0,0
2045-01-03 04:00:00+01:00,6.3,1020,229,3.0,7,86,0,0
2045-01-03 05:00:00+01:00,6.2,1019,211,3.6,8,87,0,0
2045-01-03 06:00:00+01:00,6.4,1019,197,3.7,7,88,0,0
2045-01-03 07:00:00+01:00,6.8,1018,193,4.5,8,87,0,0
2045-01-03 08:00:00+01:00,6.8,1018,210,5.0,8,87,0,1
2045-01-03 09:00:00+01:00,6.9,1017,199,5.4,8,88,0,20
2045-01-03 10:00:00+01:00,7.0,1017,217,6.5,7,88,0,42
2045-01-03 11:00:00+01:00,7.6,1016,210,5.6,7,85,0,33
2045-01-03 12:00:00+01:00,7.6,1016,224,6.4,8,83,0,38
2045-01-03 13:00:00+01:00,7.9,1015,222,6.1,8,82,0,24
2045-01-03 14:00:00+01:00,7.9,1015,227,5.3,8,83,0,12
2045-01-03 15:00:00+01:00,8.0,1014,231,5.8,8,84,0,4
2045-01-03 16:00:00+01:00,7.8,1014,229,5.2,8,87,0,0
2045-01-03 17:00:00+01:00,8.2,1014,239,5.7,8,88,0,0
2045-01-03 18:00:00+01:00,8.3,1013,232,5.3,7,88,0,0
2045-01-03 19:00:00+01:00,8.5,1013,230,5.3,8,88,0,0
2045-01-03 20:00:00+01:00,8.5,1013,239,5.8,8,88,0,0
2045-01-03 21:00:00+01:00,8.4,1012,240,5.9,8,88,0,0
2045-01-03 22:00:00+01:00,8.2,1012,232,5.8,8,89,0,0
2045-01-03 23:00:00+01:00,8.3,1012,232,5.5,8,89,0,0
2045-01-04 00:00:00+01:00,7.9,1011,233,5.5,8,89,0,0
2045-01-04 01:00:00+01:00,7.8,1011,241,5.9,8,89,0,0
2045-01-04 02:00:00+01:00,6.1,1011,270,6.3,8,90,0,0
2045-01-04 03:00:00+01:00,5.5,1011,299,6.9,8,90,0,0
2045-01-04 04:00:00+01:00,4.8,1011,279,5.3,8,90,0,0
2045-01-04 05:00:00+01:00,4.7,1012,251,4.1,7,89,0,0
