datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2045-01-01 00:00:00+01:00,-2.4,935,131,0.9,3,93,0,0
2045-01-01 01:00:00+01:00,-2.2,935,98,1.0,2,92,0,0
2045-01-01 02:00:00+01:00,-2.0,935,74,1.1,2,92,0,0
2045-01-01 03:00:00+01:00,-2.2,935,87,1.0,2,91,0,0
2045-01-01 04:00:00+01:00,-2.2,934,76,0.9,2,91,0,0
2045-01-01 05:00:00+01:00,-2.2,934,113,1.3,4,91,0,0
2045-01-01 06:00:00+01:00,-2.0,933,1,1.0,3,92,0,0
2045-01-01 07:00:00+01:00,-1.9,933,98,1.0,5,90,0,0
2045-01-01 08:00:00+01:00,-2.8,932,200,0.2,5,89,0,12
2045-01-01 09:00:00+01:00,-1.8,932,304,0.0,5,89,0,40
2045-01-01 10:00:00+01:00,-1.9,932,185,0.3,8,87,0,49
2045-01-01 11:00:00+01:00,-1.0,931,169,0.1,7,84,0,57
2045-01-01 12:00:00+01:00,0.2,929,62,0.9,7,79,0,58
2045-01-01 13:00:00+01:00,-0.6,929,18,1.5,8,76,0,86
2045-01-01 14:00:00+01:00,-0.9,927,43,1.5,7,77,17,103
2045-01-01 15:00:00+01:00,-1.1,927,49,2.7,7,80,47,75
2045-01-01 16:00:00+01:00,-1.2,926,59,2.8,6,84,0,8
2045-01-01 17:00:00+01:00,-1.2,926,5,2.0,6,86,0,0
2045-01-01 18:00:00+01:00,-1.5,926,348,2.0,7,87,0,0
2045-01-01 19:00:00+01:00,-1.7,926,18,2.5,8,88,0,0
2045-01-01 20:00:00+01:00,-1.8,926,43,2.6,8,89,0,0
2045-01-01 21:00:00+01:00,-1.9,926,5,2.2,8,90,0,0
2045-01-01 22:00:00+01:00,-2.0,925,358,1.7,8,90,0,0
2045-01-01 23:00:00+01:00,-2.0,925,2,1.5,5,89,0,0
2045-01-02 00:00:00+01:00,-2.3,925,358,1.7,8,89,0,0
2045-01-02 01:00:00+01:00,-2.4,924,355,1.3,8,90,0,0
2045-01-02 02:00:00+01:00,-2.5,924,15,0.5,8,90,0,0
2045-01-02 03:00:00+01:00,-2.4,925,33,0.2,8,91,0,0
2045-01-02 04:00:00+01:00,-2.6,925,39,1.8,8,91,0,0
2045-01-02 05:00:00+01:00,-2.9,925,78,1.0,8,91,0,0
2045-01-02 06:00:00+01:00,-2.9,925,126,1.2,7,91,0,0
2045-01-02 07:00:00+01:00,-3.4,925,54,0.6,6,90,0,0
2045-01-02 08:00:00+01:00,-3.7,926,129,1.8,7,89,9,20
2045-01-02 09:00:00+01:00,-3.4,927,166,1.7,6,87,66,81
2045-01-02 10:00:00+01:00,-3.6,927,171,1.7,5,87,96,128
2045-01-02 11:00:00+01:00,-3.1,928,45,1.9,8,87,10,131
2045-01-02 12:00:00+01:00,-2.4,928,0,2.6,8,84,0,90
2045-01-02 13:00:00+01:00,-2.7,928,12,2.8,7,82,0,88
2045-01-02 14:00:00+01:00,-3.2,928,26,3.1,8,84,3,80
2045-01-02 15:00:00+01:00,-3.6,928,355,3.3,7,86,0,38
2045-01-02 16:00:00+01:00,-3.6,929,4,2.5,8,87,0,6
2045-01-02 17:00:00+01:00,-4.1,930,348,2.6,8,88,0,0
2045-01-02 18:00:00+01:00,-4.4,931,333,2.8,5,90,0,0
2045-01-02 19:00:00+01:00,-4.8,931,324,2.4,5,91,0,0
2045-01-02 20:00:00+01:00,-5.1,932,340,2.3,5,91,0,0
2045-01-02 21:00:00+01:00,-5.3,932,319,2.1,5,91,0,0
2045-01-02 22:00:00+01:00,-5.5,932,287,2.0,6,91,0,0
2045-01-02 23:00:00+01:00,-5.4,933,335,2.1,4,91,0,0
2045-01-03 00:00:00+01:00,-5.5,933,228,1.4,3,91,0,0
2045-01-03 01:00:00+01:00,-5.5,934,259,1.1,4,91,0,0
2045-01-03 02:00:00+01:00,-5.6,935,247,1.8,8,90,0,0
2045-01-03 03:00:00+01:00,-5.9,935,320,1.7,3,91,0,0
2045-01-03 04:00:00+01:00,-5.9,936,316,2.0,3,91,0,0
2045-01-03 05:00:00+01:00,-6.2,936,335,1.9,4,91,0,0
2045-01-03 06:00:00+01:00,-6.2,936,350,1.2,5,92,0,0
2045-01-03 07:00:00+01:00,-6.3,937,346,0.8,6,91,0,0
2045-01-03 08:00:00+01:00,-6.5,937,337,1.3,6,92,23,6
2045-01-03 09:00:00+01:00,-6.3,938,24,1.9,4,91,133,27
2045-01-03 10:00:00+01:00,-5.9,937,344,2.3,6,89,74,74
2045-01-03 11:00:00+01:00,-4.8,936,7,1.6,5,86,0,87
2045-01-03 12:00:00+01:00,-5.6,936,11,2.0,6,82,0,73
2045-01-03 13:00:00+01:00,-4.7,935,13,1.4,6,78,0,66
2045-01-03 14:00:00+01:00,-6.1,935,74,2.4,8,79,0,61
2045-01-03 15:00:00+01:00,-6.4,935,105,1.9,6,84,3,38
2045-01-03 16:00:00+01:00,-6.5,935,55,1.0,2,85,0,9
2045-01-03 17:00:00+01:00,-8.3,935,64,0.5,1,86,0,0
2045-01-03 18:00:00+01:00,-8.2,934,12,0.5,1,88,0,0
2045-01-03 19:00:00+01:00,-8.7,934,45,0.6,2,89,0,0
2045-01-03 20:00:00+01:00,-8.6,934,39,0.5,4,88,0,0
2045-01-03 21:00:00+01:00,-8.3,934,40,0.5,5,88,0,0
2045-01-03 22:00:00+01:00,-9.3,934,21,0.1,4,88,0,0
2045-01-03 23:00:00+01:00,-9.3,934,1,0.4,3,89,0,0
2045-01-04 00:00:00+01:00,-9.8,933,50,0.2,2,88,0,0
2045-01-04 01:00:00+01:00,-11.0,934,66,0.0,1,87,0,0
2045-01-04 02:00:00+01:00,-12.2,933,122,0.0,7,85,0,0
2045-01-04 03:00:00+01:00,-13.0,933,95,0.4,2,86,0,0
2045-01-04 04:00:00+01:00,-13.8,933,22,1.3,3,86,0,0
2045-01-04 05:00:00+01:00,-14.1,932,340,1.1,1,88,0,0
2045-01-04 06:00:00+01:00,-14.6,931,250,1.1,3,91,0,0
2045-01-04 07:00:00+01:00,-13.7,931,70,1.2,6,90,0,0
2045-01-04 08:00:00+01:00,-13.3,932,99,1.8,6,88,0,13
2045-01-04 09:00:00+01:00,-10.7,932,66,1.9,7,89,5,67
2045-01-04 10:00:00+01:00,-7.8,933,110,1.5,7,83,6,104
2045-01-04 11:00:00+01:00,-6.2,934,63,1.1,7,79,0,90
2045-01-04 12:00:00+01:00,-5.6,934,50,1.6,7,80,0,97
2045-01-04 13:00:00+01:00,-5.4,933,35,1.0,7,80,0,66
2045-01-04 14:00:00+01:00,-5.0,933,20,1.9,7,80,0,62
2045-01-04 15:00:00+01:00,-4.8,933,35,1.8,6,80,0,26
2045-01-04 16:00:00+01:00,-5.2,933,54,0.5,7,83,0,1
2045-01-04 17:00:00+01:00,-5.2,933,77,0.5,8,88,0,0
2045-01-04 18:00:00+01:00,-5.2,933,115,0.2,7,89,0,0
2045-01-04 19:00:00+01:00,-5.0,933,91,0.0,8,90,0,0
2045-01-04 20:00:00+01:00,-4.5,934,169,0.5,6,90,0,0
2045-01-04 21:00:00+01:00,-3.3,934,126,1.0,8,89,0,0
2045-01-04 22:00:00+01:00,-2.9,934,123,0.9,8,90,0,0
2045-01-04 23:00:00+01:00,-2.7,935,136,0.7,8,91,0,0
2045-01-05 00:00:00+01:00,-2.2,935,88,1.9,8,91,0,0
2045-01-05 01:00:00+01:00,-2.2,934,46,1.7,8,91,0,0
2045-01-05 02:00:00+01:00,-2.3,934,37,2.8,8,91,0,0
2045-01-05 03:00:00+01:00,-1.9,934,21,2.5,8,92,0,0
2045-01-05 04:00:00+01:00,-1.4,935,29,2.9,8,91,0,0
2045-01-05 05:00:00+01:00,-1.4,935,40,2.5,8,90,0,0
2045-01-05 06:00:00+01:00,-1.5,935,53,3.1,8,90,0,0
2045-01-05 07:00:00+01:00,-0.7,936,16,4.1,8,88,0,0
2045-01-05 08:00:00+01:00,-0.7,936,325,3.5,8,86,0,12
2045-01-05 09:00:00+01:00,-0.9,936,14,2.7,8,87,1,51
2045-01-05 10:00:00+01:00,-0.6,937,317,2.1,7,89,0,45
2045-01-05 11:00:00+01:00,0.5,937,356,2.9,8,84,0,43
2045-01-05 12:00:00+01:00,0.9,937,354,3.4,7,77,0,79
2045-01-05 13:00:00+01:00,0.7,937,347,3.4,7,76,5,117
2045-01-05 14:00:00+01:00,0.4,937,2,3.3,7,78,8,97
2045-01-05 15:00:00+01:00,0.1,938,4,2.4,8,80,0,34
2045-01-05 16:00:00+01:00,-0.2,938,269,2.4,8,84,0,8
2045-01-05 17:00:00+01:00,-0.2,939,297,1.9,8,85,0,0
2045-01-05 18:00:00+01:00,-0.5,939,203,0.9,8,85,0,0
2045-01-05 19:00:00+01:00,-1.0,939,79,0.0,8,88,0,0
2045-01-05 20:00:00+01:00,-1.6,939,68,0.0,8,90,0,0
2045-01-05 21:00:00+01:00,-1.8,939,47,0.2,8,91,0,0
2045-01-05 22:00:00+01:00,-2.3,939,48,0.0,7,92,0,0
2045-01-05 23:00:00+01:00,-2.3,940,38,0.9,7,92,0,0
2045-01-06 00:00:00+01:00,-2.2,940,50,0.0,8,92,0,0
2045-01-06 01:00:00+01:00,-2.2,939,54,0.0,8,92,0,0
2045-01-06 02:00:00+01:00,-2.3,939,45,0.0,6,92,0,0
2045-01-06 03:00:00+01:00,-2.3,939,347,0.0,7,92,0,0
2045-01-06 04:00:00+01:00,-2.3,939,202,0.0,8,92,0,0
2045-01-06 05:00:00+01:00,-2.4,939,174,0.0,8,92,0,0
2045-01-06 06:00:00+01:00,-2.2,939,6,0.5,8,92,0,0
