datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,5.0,978,178,4.4,7,88,0,0
2015-01-01 01:00:00+01:00,3.9,978,178,3.9,7,90,0,0
2015-01-01 02:00:00+01:00,3.0,978,179,3.3,6,92,0,0
2015-01-01 03:00:00+01:00,2.8,978,182,3.3,6,92,0,0
2015-01-01 04:00:00+01:00,2.6,979,186,3.4,6,93,0,0
2015-01-01 05:00:00+01:00,2.6,979,191,3.6,7,93,0,0
2015-01-01 06:00:00+01:00,2.4,979,195,4.3,8,93,0,0
2015-01-01 07:00:00+01:00,2.8,980,195,4.2,8,94,0,0
2015-01-01 08:00:00+01:00,2.8,980,182,3.8,8,93,0,0
2015-01-01 09:00:00+01:00,3.1,981,167,3.7,6,92,0,30
2015-01-01 10:00:00+01:00,3.3,982,173,3.9,7,90,0,35
2015-01-01 11:00:00+01:00,3.7,982,169,4.5,7,89,0,58
2015-01-01 12:00:00+01:00,4.1,983,179,4.0,7,87,0,70
2015-01-01 13:00:00+01:00,4.1,983,168,3.3,8,86,0,44
2015-01-01 14:00:00+01:00,4.8,983,164,3.2,7,83,0,43
2015-01-01 15:00:00+01:00,3.9,983,164,2.9,6,84,10,21
2015-01-01 16:00:00+01:00,3.5,984,173,1.9,6,87,0,0
2015-01-01 17:00:00+01:00,3.2,985,163,1.4,5,88,0,0
2015-01-01 18:00:00+01:00,2.9,986,184,1.0,6,89,0,0
2015-01-01 19:00:00+01:00,2.2,987,251,1.3,6,91,0,0
2015-01-01 20:00:00+01:00,2.1,988,22,1.5,4,93,0,0
2015-01-01 21:00:00+01:00,0.7,988,134,1.2,4,95,0,0
2015-01-01 22:00:00+01:00,0.4,989,181,1.8,4,96,0,0
2015-01-01 23:00:00+01:00,-0.7,989,17,1.6,5,96,0,0
2015-01-02 00:00:00+01:00,-0.3,990,63,2.0,6,97,0,0
2015-01-02 01:00:00+01:00,-1.1,990,348,1.6,3,98,0,0
2015-01-02 02:00:00+01:00,-1.6,991,290,0.8,6,98,0,0
2015-01-02 03:00:00+01:00,-2.1,992,334,1.0,5,98,0,0
2015-01-02 04:00:00+01:00,-2.4,993,164,1.2,8,98,0,0
2015-01-02 05:00:00+01:00,-2.2,993,5,1.2,8,98,0,0
2015-01-02 06:00:00+01:00,-2.0,994,19,1.6,7,98,0,0
2015-01-02 07:00:00+01:00,-2.2,995,355,1.9,8,97,0,0
2015-01-02 08:00:00+01:00,-2.3,995,326,1.3,8,97,0,0
2015-01-02 09:00:00+01:00,-2.1,996,356,1.3,6,98,17,39
2015-01-02 10:00:00+01:00,-1.7,997,4,1.0,6,98,26,64
2015-01-02 11:00:00+01:00,-1.6,997,10,1.8,8,99,4,83
2015-01-02 12:00:00+01:00,-0.4,998,25,1.7,8,100,0,56
2015-01-02 13:00:00+01:00,-0.6,998,135,1.6,7,100,0,45
2015-01-02 14:00:00+01:00,-0.3,998,337,1.5,5,100,0,33
2015-01-02 15:00:00+01:00,0.1,999,310,1.4,8,99,0,9
2015-01-02 16:00:00+01:00,0.4,1000,223,1.1,8,98,0,0
2015-01-02 17:00:00+01:00,0.6,1000,210,1.3,8,98,0,0
2015-01-02 18:00:00+01:00,0.8,1001,179,1.0,8,98,0,0
